x,y,z,Site,Atom,Bonded Atoms,Bond Ends
2.4529884571812826,1.3137500000000002,4.176580485025329,O1,O,11;12;,
3.1141433153614364,2.6275,1.998988357142057,O2,O,11;32;,
0.8367092341547534,1.3137500000000002,2.110272245065429,O3,O,11;,
2.8949702054195843,1.3137500000000004,6.78694328816616,O4,O,12;13;,
4.4906106346480525,3.831386847029266e-16,5.161648974421106,O5,O,12;,
2.173702468911063,1.3137500000000006,9.334107833967792,O6,O,13;15;,
7.498824018793317,1.31375,0.1112838879233722,O7,O,16;,
3.402247153843152,1.3137500000000009,11.657330728763132,O8,O,14;15;,
1.1407376398366114,2.628025500000001,11.355078193662614,O9,O,15;34;,
9.742890560305131,1.3137500000000002,1.497523923907108,O10,O,16;17;,
0.0,0.0,0.0,O11,O,,
2.3807340780828343,1.3137500000000002,2.567772673194849,T1,Si,0;1;2;39,2.45298846e+00;1.31375000e+00;4.17658049e+00;N 3.11414332e+00;2.62750000e+00;1.99898836e+00;N 8.36709234e-01;1.31375000e+00;2.11027225e+00;N 3.11414332e+00;1.48380832e-16;1.99898836e+00
3.578519892351649,1.3137500000000004,5.32788786872639,T2,Si,0;3;4;40,2.45298846e+00;1.31375000e+00;4.17658049e+00;N 2.89497021e+00;1.31375000e+00;6.78694329e+00;N 4.49061063e+00;3.83138685e-16;5.16164897e+00;N 4.49061063e+00;2.62750000e+00;5.16164897e+00
3.416794844207097,1.3137500000000006,8.310570840104676,T3,Si,3;5;22;37,2.89497021e+00;1.31375000e+00;6.78694329e+00;N 2.17370247e+00;1.31375000e+00;9.33410783e+00;N 4.30579909e+00;2.62750000e+00;8.57710262e+00;N 4.30579909e+00;6.36660849e-16;8.57710262e+00
4.901171967264878,1.3137500000000009,12.241227671570948,T4,Si,7;36;174, 3.40224715; 1.31375   ;11.65733073;N  5.68226641; 2.6275    ;11.73976324;N  4.83823375; 1.31375   ;13.85003548
1.966243120227455,1.3137500000000009,10.931924644521889,T5,Si,5;7;8, 2.17370247; 1.31375   ; 9.33410783;N  3.40224715; 1.31375   ;11.65733073;N  1.14073764; 2.6280255 ;11.35507819
8.136244764507094,1.3137500000000002,1.5881996844372632,T6,Si,6;9;26;38,7.49882402e+00;1.31375000e+00;1.11283888e-01;N 9.74289056e+00;1.31375000e+00;1.49752392e+00;N 7.65567209e+00;5.25500000e-04;2.38367340e+00;N 7.65567209e+00;2.62697450e+00;2.38367340e+00
11.235144055210323,1.31375,0.8971404791847171,T7,Si,9;44;52;70, 9.74289056; 1.31375   ; 1.49752392;N 12.29370923; 1.31375   ; 2.11027225;N 11.457     ; 0.        ; 0.        ;N 11.457     ; 2.6275    ; 0.        
6.343421270388727,3.941250000000001,9.562171110452727,O1,O,29;30;,
5.682266412208572,5.255000000000001,11.739763238336,O2,O,29;98;,
7.959700493415254,3.941250000000001,11.628479350412627,O3,O,29;77;,
5.901439522150425,3.9412500000000006,6.951808307311897,O4,O,30;31;,
4.305799092921955,2.6275000000000004,8.577102621056952,O5,O,13;30;,
6.622707258658945,3.9412500000000006,4.404643761510265,O6,O,31;33;,
1.297585708776691,3.941250000000001,13.627467707554684,O7,O,34;200;,
5.394162573726857,3.94125,2.081420866714925,O8,O,32;33;,
7.655672087733397,0.0005255000000001,2.383673401815442,O9,O,16;,
-0.9464808327351232,3.941250000000001,12.241227671570948,O10,O,34;35;,
1.608879732379835e-16,2.6275,0.0,O11,O,,
6.415675649487175,3.941250000000001,11.170978922283208,T1,Si,18;19;20;36, 6.34342127; 3.94125   ; 9.56217111;N  5.68226641; 5.255     ;11.73976324;N  7.95970049; 3.94125   ;11.62847935;N  5.68226641; 2.6275    ;11.73976324
5.217889835218359,3.9412500000000006,8.410863726751668,T2,Si,18;21;22;121,6.34342127;3.94125   ;9.56217111;N 5.90143952;3.94125   ;6.95180831;N 4.30579909;2.6275    ;8.57710262;N 4.30579909;5.255     ;8.57710262
5.379614883362911,3.9412500000000006,5.42818075537338,T3,Si,21;23;40;88,5.90143952;3.94125   ;6.95180831;N 6.62270726;3.94125   ;4.40464376;N 4.49061063;2.6275    ;5.16164897;N 4.49061063;5.255     ;5.16164897
3.8952377603051302,3.94125,1.497523923907108,T4,Si,1;25;123,3.11414332;2.6275    ;1.99898836;N 5.39416257;3.94125   ;2.08142087;N 3.11414332;5.255     ;1.99898836
6.830166607342552,3.94125,2.806826950956168,T5,Si,23;25;38;110,6.62270726;3.94125   ;4.40464376;N 5.39416257;3.94125   ;2.08142087;N 7.65567209;2.6269745 ;2.3836734 ;N 7.65567209;5.2555255 ;2.3836734 
0.6601649630629157,3.941250000000001,12.150551911040791,T6,Si,8;24;27;41, 1.14073764; 2.6280255 ;11.35507819;N  1.29758571; 3.94125   ;13.62746771;N -0.94648083; 3.94125   ;12.24122767;N  1.14073764; 5.2544745 ;11.35507819
-2.4387343276403137,3.941250000000001,12.84161111629334,T7,Si,27;196;262,-0.94648083; 3.94125   ;12.24122767;N -2.66059027; 2.6275    ;13.7387516 ;N -2.66059027; 5.255     ;13.7387516 
5.682266412208572,2.627500000000001,11.739763238336,O2,O,14;29;,
4.305799092921955,6.366608487091752e-16,8.577102621056952,O5,O,13;,
7.655672087733397,2.6269745,2.383673401815442,O9,O,16;33;,
3.1141433153614364,1.4838083211146081e-16,1.998988357142057,O2,O,11;,
4.4906106346480525,2.6275000000000004,5.161648974421106,O5,O,12;31;,
1.1407376398366118,5.254474500000001,11.355078193662614,O9,O,34;99;,
13.909988457181282,1.3137500000000002,4.176580485025329,O1,O,53;54;,
14.571143315361438,2.6275,1.998988357142057,O2,O,53;74;,
12.293709234154754,1.3137500000000002,2.110272245065429,O3,O,17;53;,
14.351970205419583,1.3137500000000004,6.78694328816616,O4,O,54;55;,
15.947610634648052,3.831386847029266e-16,5.161648974421106,O5,O,54;,
13.630702468911064,1.3137500000000006,9.334107833967792,O6,O,55;57;,
18.95582401879332,1.31375,0.1112838879233722,O7,O,58;,
14.859247153843151,1.3137500000000009,11.657330728763132,O8,O,56;57;,
12.597737639836613,2.628025500000001,11.355078193662614,O9,O,57;76;,
21.199890560305136,1.3137500000000002,1.497523923907108,O10,O,58;59;,
11.457,0.0,0.0,O11,O,17;,
13.837734078082834,1.3137500000000002,2.567772673194849,T1,Si,42;43;44;81,1.39099885e+01;1.31375000e+00;4.17658049e+00;N 1.45711433e+01;2.62750000e+00;1.99898836e+00;N 1.22937092e+01;1.31375000e+00;2.11027225e+00;N 1.45711433e+01;1.48380832e-16;1.99898836e+00
15.03551989235165,1.3137500000000004,5.32788786872639,T2,Si,42;45;46;82,1.39099885e+01;1.31375000e+00;4.17658049e+00;N 1.43519702e+01;1.31375000e+00;6.78694329e+00;N 1.59476106e+01;3.83138685e-16;5.16164897e+00;N 1.59476106e+01;2.62750000e+00;5.16164897e+00
14.873794844207096,1.3137500000000006,8.310570840104676,T3,Si,45;47;64;79,1.43519702e+01;1.31375000e+00;6.78694329e+00;N 1.36307025e+01;1.31375000e+00;9.33410783e+00;N 1.57627991e+01;2.62750000e+00;8.57710262e+00;N 1.57627991e+01;6.36660849e-16;8.57710262e+00
16.358171967264877,1.3137500000000009,12.241227671570948,T4,Si,49;78;216,14.85924715; 1.31375   ;11.65733073;N 17.13926641; 2.6275    ;11.73976324;N 16.29523375; 1.31375   ;13.85003548
13.423243120227458,1.3137500000000009,10.931924644521889,T5,Si,47;49;50,13.63070247; 1.31375   ; 9.33410783;N 14.85924715; 1.31375   ;11.65733073;N 12.59773764; 2.6280255 ;11.35507819
19.59324476450709,1.3137500000000002,1.5881996844372632,T6,Si,48;51;68;80,1.89558240e+01;1.31375000e+00;1.11283888e-01;N 2.11998906e+01;1.31375000e+00;1.49752392e+00;N 1.91126721e+01;5.25500000e-04;2.38367340e+00;N 1.91126721e+01;2.62697450e+00;2.38367340e+00
22.69214405521032,1.31375,0.8971404791847171,T7,Si,51,21.19989056; 1.31375   ; 1.49752392
17.800421270388725,3.941250000000001,9.562171110452727,O1,O,71;72;,
17.139266412208574,5.255000000000001,11.739763238336,O2,O,71;140;,
19.416700493415256,3.941250000000001,11.628479350412627,O3,O,71;,
17.358439522150427,3.9412500000000006,6.951808307311897,O4,O,72;73;,
15.762799092921956,2.6275000000000004,8.577102621056952,O5,O,55;72;,
18.079707258658942,3.9412500000000006,4.404643761510265,O6,O,73;75;,
12.754585708776691,3.941250000000001,13.627467707554684,O7,O,76;242;,
16.851162573726857,3.94125,2.081420866714925,O8,O,74;75;,
19.1126720877334,0.0005255000000001,2.383673401815442,O9,O,58;,
10.510519167264876,3.941250000000001,12.241227671570948,O10,O,76;77;,
11.457,2.6275,0.0,O11,O,17;,
17.872675649487174,3.941250000000001,11.170978922283208,T1,Si,60;61;62;78,17.80042127; 3.94125   ; 9.56217111;N 17.13926641; 5.255     ;11.73976324;N 19.41670049; 3.94125   ;11.62847935;N 17.13926641; 2.6275    ;11.73976324
16.67488983521836,3.9412500000000006,8.410863726751668,T2,Si,60;63;64;163,17.80042127; 3.94125   ; 9.56217111;N 17.35843952; 3.94125   ; 6.95180831;N 15.76279909; 2.6275    ; 8.57710262;N 15.76279909; 5.255     ; 8.57710262
16.836614883362913,3.9412500000000006,5.42818075537338,T3,Si,63;65;82;130,17.35843952; 3.94125   ; 6.95180831;N 18.07970726; 3.94125   ; 4.40464376;N 15.94761063; 2.6275    ; 5.16164897;N 15.94761063; 5.255     ; 5.16164897
15.352237760305131,3.94125,1.497523923907108,T4,Si,43;67;165,14.57114332; 2.6275    ; 1.99898836;N 16.85116257; 3.94125   ; 2.08142087;N 14.57114332; 5.255     ; 1.99898836
18.287166607342552,3.94125,2.806826950956168,T5,Si,65;67;80;152,18.07970726; 3.94125   ; 4.40464376;N 16.85116257; 3.94125   ; 2.08142087;N 19.11267209; 2.6269745 ; 2.3836734 ;N 19.11267209; 5.2555255 ; 2.3836734 
12.117164963062915,3.941250000000001,12.150551911040791,T6,Si,50;66;69;83,12.59773764; 2.6280255 ;11.35507819;N 12.75458571; 3.94125   ;13.62746771;N 10.51051917; 3.94125   ;12.24122767;N 12.59773764; 5.2544745 ;11.35507819
9.018265672359686,3.941250000000001,12.84161111629334,T7,Si,20;69;238;304, 7.95970049; 3.94125   ;11.62847935;N 10.51051917; 3.94125   ;12.24122767;N  8.79640973; 2.6275    ;13.7387516 ;N  8.79640973; 5.255     ;13.7387516 
17.139266412208574,2.627500000000001,11.739763238336,O2,O,56;71;,
15.762799092921956,6.366608487091752e-16,8.577102621056952,O5,O,55;,
19.1126720877334,2.6269745,2.383673401815442,O9,O,58;75;,
14.571143315361438,1.4838083211146081e-16,1.998988357142057,O2,O,53;,
15.947610634648052,2.6275000000000004,5.161648974421106,O5,O,54;73;,
12.597737639836613,5.254474500000001,11.355078193662614,O9,O,76;141;,
2.452988457181283,6.56875,4.176580485025329,O1,O,95;96;,
3.114143315361437,7.8825,1.998988357142057,O2,O,95;116;,
0.8367092341547538,6.56875,2.110272245065429,O3,O,95;,
2.8949702054195843,6.5687500000000005,6.78694328816616,O4,O,96;97;,
4.4906106346480525,5.255,5.161648974421106,O5,O,31;96;,
2.173702468911064,6.5687500000000005,9.334107833967792,O6,O,97;99;,
7.498824018793317,6.56875,0.1112838879233722,O7,O,100;,
3.402247153843152,6.5687500000000005,11.657330728763132,O8,O,98;99;,
1.1407376398366118,7.8830255,11.355078193662614,O9,O,99;118;,
9.742890560305131,6.56875,1.497523923907108,O10,O,100;101;,
3.21775946475967e-16,5.255,0.0,O11,O,,
2.3807340780828348,6.56875,2.567772673194849,T1,Si,84;85;86;123,2.45298846;6.56875   ;4.17658049;N 3.11414332;7.8825    ;1.99898836;N 0.83670923;6.56875   ;2.11027225;N 3.11414332;5.255     ;1.99898836
3.578519892351649,6.56875,5.32788786872639,T2,Si,84;87;88;124,2.45298846;6.56875   ;4.17658049;N 2.89497021;6.56875   ;6.78694329;N 4.49061063;5.255     ;5.16164897;N 4.49061063;7.8825    ;5.16164897
3.416794844207097,6.5687500000000005,8.310570840104676,T3,Si,87;89;106;121,2.89497021;6.56875   ;6.78694329;N 2.17370247;6.56875   ;9.33410783;N 4.30579909;7.8825    ;8.57710262;N 4.30579909;5.255     ;8.57710262
