x,y,z,Site,Atom,Bonded Atoms,Bond Ends
-2.1111038999999976,10.391037850247528,1.3130880000000005,O1,O,11;14;,
-1.8777648999999976,8.174566726407624,2.7074624000000003,O2,O,11;75;,
-2.346899099999997,10.454851798150788,3.9267584000000006,O3,O,11;12;,
2.3438726484446364e-15,10.014535557618292,2.8340816,O4,O,11;82;,
2.3837421000000005,1.3762541431136446,5.504027200000001,O5,O,90;,
-4.0072902999999975,9.40404878934377,5.677542400000002,O6,O,12;76;,
-1.8022367499999967,10.57290760177182,6.5013488000000015,O7,O,12;229;,
3.619210700000001,2.088843228033383,7.816000000000002,O8,O,13;91;,
6.139885950000001,1.334775076976526,7.816000000000002,O9,O,13;84;,
2.5200612000000007,1.4549580121943315,0.0,O10,O,92;,
-4.219137549999998,9.526358856158351,0.0,O11,O,14;78;,
-1.5817927999999968,9.757152634408476,2.6949568000000004,T1,Si,0;1;2;3,-2.11110390e+00; 1.03910379e+01; 1.31308800e+00;N -1.87776490e+00; 8.17456673e+00; 2.70746240e+00;N -2.34689910e+00; 1.04548518e+01; 3.92675840e+00;N  2.34387265e-15; 1.00145356e+01; 2.83408160e+00
-2.9775284499999977,10.609068838917,5.397729600000001,T2,Si,2;5;6;220,-2.3468991 ;10.4548518 ; 3.9267584 ;N -4.0072903 ; 9.40404879; 5.6775424 ;N -1.80223675;10.5729076 ; 6.5013488 ;N -3.7567579 ;12.01191213; 5.5040272 
4.613357650000001,0.8263906253472199,7.816000000000002,T3,Si,7;8,3.6192107 ;2.08884323;7.816     ;N 6.13988595;1.33477508;7.816     
-3.018669799999998,10.599496746731512,0.0,T4,Si,0;10;225,-2.1111039 ;10.39103785; 1.313088  ;N -4.21913755; 9.52635886; 0.        ;N -3.6204388 ;12.090616  ; 0.        
-1.802850799999999,3.611869451324525,1.3130880000000005,O1,O,26;29;,
1.5365558432282506e-15,4.922182514938134,2.7074624000000003,O2,O,26;89;,
-1.740217699999999,3.3757578440824627,3.9267584000000006,O3,O,26;27;,
-2.5323421999999987,5.628390205067546,2.8340816,O4,O,26;75;,
9.8972579,1.3762541431136446,5.504027200000001,O5,O,135;,
1.0119713147937587e-15,2.4632183890658426,5.677542400000002,O6,O,27;90;,
-2.114788199999999,3.7884213738568793,6.5013488000000015,O7,O,27;,
8.66240335,2.0899067938317715,7.816000000000002,O8,O,28;84;,
8.055107900000001,4.64990967055089,7.816000000000002,O9,O,28;77;,
9.7609388,1.4549580121943315,0.0,O10,O,137;,
5.744331232904185e-16,2.2185982554366768,0.0,O11,O,29;92;,
-1.5185456499999992,4.3872089183491365,2.6949568000000004,T1,Si,15;16;17;18,-1.80285080e+00; 3.61186945e+00; 1.31308800e+00;N  1.53655584e-15; 4.92218251e+00; 2.70746240e+00;N -1.74021770e+00; 3.37575784e+00; 3.92675840e+00;N -2.53234220e+00; 5.62839021e+00; 2.83408160e+00
-1.558458899999999,2.7525082862272874,5.397729600000001,T2,Si,17;20;21,-1.74021770e+00; 3.37575784e+00; 3.92675840e+00;N  1.01197131e-15; 2.46321839e+00; 5.67754240e+00;N -2.11478820e+00; 3.78842137e+00; 6.50134880e+00
9.2586459,3.5820896089696705,7.816000000000002,T3,Si,22;23;129;168, 8.66240335; 2.08990679; 7.816     ;N  8.0551079 ; 4.64990967; 7.816     ;N 10.1662118 ; 3.78842137; 6.5013488 ;N 10.1662118 ; 3.78842137; 9.1306512 
-1.52959855,2.7216648780740456,0.0,T4,Si,15;25,-1.80285080e+00; 3.61186945e+00; 1.31308800e+00;N  5.74433123e-16; 2.21859826e+00; 0.00000000e+00
3.913954700000003,7.268408666181331,1.3130880000000005,O1,O,41;44;,
1.8777649000000007,8.174566726407624,2.7074624000000003,O2,O,41;82;,
4.087116800000002,7.440706325520134,3.9267584000000006,O3,O,41;42;,
2.5323422000000013,5.628390205067546,2.8340816,O4,O,41;89;,
6.140500000000002,7.883149697649406,5.504027200000001,O5,O,42;184;,
4.007290300000003,9.40404878934377,5.677542400000002,O6,O,42;83;,
3.9170249500000014,6.909986992124687,6.5013488000000015,O7,O,42;43;,
6.139885950000003,6.456907962011541,7.816000000000002,O8,O,43;77;,
4.226506150000001,4.650973236349278,7.816000000000002,O9,O,43;91;,
6.140500000000002,7.725741959488029,0.0,O10,O,44;186;,
4.219137550000005,9.526358856158351,0.0,O11,O,44;85;,
3.100338450000001,7.126954414995771,2.6949568000000004,T1,Si,30;31;32;33,3.9139547 ;7.26840867;1.313088  ;N 1.8777649 ;8.17456673;2.7074624 ;N 4.0871168 ;7.44070633;3.9267584 ;N 2.5323422 ;5.62839021;2.8340816 
4.535987350000004,7.909738842609097,5.397729600000001,T2,Si,32;34;35;36,4.0871168 ;7.44070633;3.9267584 ;N 6.1405    ;7.8831497 ;5.5040272 ;N 4.0072903 ;9.40404879;5.6775424 ;N 3.91702495;6.90998699;6.5013488 
4.549496450000003,6.227177749559805,7.816000000000002,T3,Si,36;37;38;69,3.91702495;6.90998699;6.5013488 ;N 6.13988595;6.45690796;7.816     ;N 4.22650615;4.65097324;7.816     ;N 3.91702495;6.90998699;9.1306512 
4.5482683500000025,7.950154342947828,0.0,T4,Si,30;39;40,3.9139547 ;7.26840867;1.313088  ;N 6.1405    ;7.72574196;0.        ;N 4.21913755;9.52635886;0.        
-2.1111038999999967,10.39103785024753,14.318912000000005,O1,O,52;446;,
-1.877764899999997,8.174566726407626,12.924537600000004,O2,O,52;96;,
-2.3468990999999964,10.45485179815079,11.705241600000004,O3,O,52;53;,
2.9539816906619667e-15,10.014535557618297,12.797918400000002,O4,O,52;101;,
2.3837421000000005,1.376254143113645,10.1279728,O5,O,107;,
-4.007290299999997,9.404048789343772,9.954457600000003,O6,O,53;97;,
-1.802236749999997,10.57290760177182,9.130651200000004,O7,O,53;229;,
-1.581792799999996,9.75715263440848,12.937043200000003,T1,Si,45;46;47;48,-2.11110390e+00; 1.03910379e+01; 1.43189120e+01;N -1.87776490e+00; 8.17456673e+00; 1.29245376e+01;N -2.34689910e+00; 1.04548518e+01; 1.17052416e+01;N  2.95398169e-15; 1.00145356e+01; 1.27979184e+01
-2.9775284499999977,10.609068838917002,10.234270400000003,T2,Si,47;50;51;265,-2.3468991 ;10.4548518 ;11.7052416 ;N -4.0072903 ; 9.40404879; 9.9544576 ;N -1.80223675;10.5729076 ; 9.1306512 ;N -3.7567579 ;12.01191213;10.1279728 
-1.802850799999998,3.611869451324526,14.318912000000005,O1,O,61;461;,
2.1621712652446407e-15,4.922182514938136,12.924537600000004,O2,O,61;106;,
-1.7402176999999983,3.375757844082464,11.705241600000004,O3,O,61;62;,
-2.5323421999999978,5.628390205067547,12.797918400000002,O4,O,61;96;,
9.8972579,1.376254143113645,10.1279728,O5,O,170;,
1.2738568402889918e-15,2.463218389065843,9.954457600000003,O6,O,62;107;,
-2.114788199999999,3.7884213738568793,9.130651200000004,O7,O,62;,
-1.5185456499999983,4.387208918349138,12.937043200000003,T1,Si,54;55;56;57,-1.80285080e+00; 3.61186945e+00; 1.43189120e+01;N  2.16217127e-15; 4.92218251e+00; 1.29245376e+01;N -1.74021770e+00; 3.37575784e+00; 1.17052416e+01;N -2.53234220e+00; 5.62839021e+00; 1.27979184e+01
