x,y,z,Site,Atom,Bonded Atoms,Bond Ends
2.7280412600000004,2.666577,8.38086763,T1,Si,10;11;12;13,3.63137537;3.967695  ;8.08628924;N 2.33812285;2.5629165 ;9.94145849;N 3.45931173;1.3189905 ;7.8929019 ;N 1.32794277;2.8417275 ;7.60731827
2.923694270000001,5.1865995,4.14208698,T2,Si,14;15;16;307,3.5661577 ;6.57708   ;3.64512649;N 3.469025  ;4.8648945 ;5.621725  ;N 1.33488082;5.454687  ;4.11960008;N 3.30667463;3.967695  ;3.15716076
2.6059315800000005,7.620834,8.54951938,T3,Si,17;18;19;311,3.469025  ;8.93625   ;8.8823255 ;N 2.24654059;6.8737635 ;9.92571766;N 1.29464013;8.1176895 ;7.76022919;N 3.3718923 ;6.57708   ;7.59832351
1.531921440000001,6.2946945,11.24345,T4,Si,18;20;21;581,2.24654059e+00;6.87376350e+00;9.92571766e+00;N 1.10410638e-15;6.78797550e+00;1.12434500e+01;N 1.58742584e+00;4.68974400e+00;1.12434500e+01;N 2.24654059e+00;6.87376350e+00;1.25611823e+01
1.5388594900000008,14.7948555,0.0,T5,Si,22;155;165,9.35033996e-16;1.52702640e+01;0.00000000e+00;N 2.33812285e+00;1.53095835e+01;1.30199151e+00;N 1.58742584e+00;1.31827560e+01;0.00000000e+00
2.94034559,2.512889047331878e-16,4.103859249999999,T6,Si,23;24;309,1.32794277e+00;2.49911979e-16;4.08137235e+00;N 3.46902500e+00;3.44231376e-16;5.62172500e+00;N 3.47873827e+00;1.31899050e+00;3.35054810e+00
5.767571478374694e-16,2.702322,6.71683703,T7,Si,13;25;26,1.32794277e+00;2.84172750e+00;7.60731827e+00;N 5.77894362e-16;3.84973650e+00;5.58799465e+00;N 4.43154161e-16;1.29396900e+00;5.94328767e+00
6.345725689197192e-16,5.3510265,5.01233001,T8,Si,16;25;27,1.33488082e+00;5.45468700e+00;4.11960008e+00;N 5.77894362e-16;3.84973650e+00;5.58799465e+00;N 7.73226451e-16;6.38763150e+00;6.24011475e+00
9.010670342738417e-16,7.881772499999999,6.83376891,T9,Si,19;27;28,1.29464013e+00;8.11768950e+00;7.76022919e+00;N 7.73226451e-16;6.38763150e+00;6.24011475e+00;N 8.91418874e-16;8.93625000e+00;5.62172500e+00
3.055397696454487e-16,3.055397696454487e-16,4.98984311,T10,Si,23;26,1.32794277e+00;2.49911979e-16;4.08137235e+00;N 4.43154161e-16;1.29396900e+00;5.94328767e+00
