x,y,z,Site,Atom,Bonded Atoms,Bond Ends
-6.540540953528416,21.108450000000005,20.100892050076503,T8,Si,1175;1177;1193;1238,-5.12313869;21.10845   ;19.33893877;N -6.31433977;21.10845   ;21.69365662;N -7.37729983;22.41435944;19.66629647;N -7.37729983;19.80254056;19.66629647
-0.0659072534963892,21.10845,11.786006283756318,T9,Si,445;1146;1196;1241,-0.89358243;21.10845   ;10.40545981;N -1.08629241;21.10845   ;13.02996557;N  0.87543913;19.80394779;11.8559931 ;N  0.87543913;22.41295221;11.8559931 
-4.051224898568538,21.10845,16.066490512087316,T10,Si,1116;1145;1176;1261,-4.97134343;22.42702451;15.99424605;N -2.99162987;21.10845   ;14.85413818;N -3.26824738;21.10845   ;17.47299983;N -4.97134343;19.78987549;15.99424605
-3.318190367472433,15.39228174,14.166686989861295,O1,O,1128;1228;,
-4.250723675127247,17.85915593,14.355199876499292,O2,O,1228;1266;,
-2.765585952958108,17.1541337,12.31542271389536,O3,O,532;1228;,
-1.6829448269341514,17.387733880000003,14.696103420000336,O4,O,1209;1228;,
2.114568863790761,24.68844312,21.05022940134928,O5,O,1229;1281;,
2.694550174238666,26.838690560000003,19.666296473096693,O6,O,1229;,
3.027686746241163,24.46328632,18.59504659633348,O7,O,1229;1282;,
0.6031003115531389,25.355470140000005,19.017225156828147,O8,O,1229;1249;,
10.947289130967093,15.376802210000005,11.855993103945275,O9,O,1186;1230;,
9.292873989395307,15.386652820000002,15.30115076873067,O11,O,1127;1231;,
9.126720749005305,17.259675950000002,17.161445602140343,O12,O,1231;1232;,
8.85277139776445,19.78987549,17.87034436147364,O13,O,1159;1232;,
-3.005714739733124,16.948678120000004,13.893512627188274,T1,Si,1216;1217;1218;1219,-3.31819037;15.39228174;14.16668699;N -4.25072368;17.85915593;14.35519988;N -2.76558595;17.1541337 ;12.31542271;N -1.68294483;17.38773388;14.69610342
2.109278860057622,25.3442123,19.5805061773812,T2,Si,1220;1221;1222;1223, 2.11456886;24.68844312;21.0502294 ;N  2.69455017;26.83869056;19.66629647;N  3.02768675;24.46328632;18.5950466 ;N  0.60310031;25.35547014;19.01722516
