0
"[25.7300064, 24.6223194, 13.1985, 25.8358912, 23.0165606, 13.1985, 27.384, 22.577133, 13.1985, 28.9321088, 23.0165606, 13.1985, 29.0379936, 24.6223194, 13.1985, 28.9321088, 26.228078199999995, 13.1985, 27.384, 26.6675058, 13.1985, 25.8358912, 26.228078199999995, 13.1985]"
"[18.256000000000004, 36.9345058, 13.1985, 16.707891200000002, 36.4950782, 13.1985, 16.602006400000004, 34.8893194, 13.1985, 16.707891200000002, 33.2835606, 13.1985, 18.256000000000004, 32.844133, 13.1985, 19.804108800000005, 33.2835606, 13.1985, 19.909993600000004, 34.8893194, 13.1985, 19.804108800000005, 36.4950782, 13.1985]"
"[7.474006400000002, 24.6223194, 13.1985, 7.579891200000003, 23.0165606, 13.1985, 9.128000000000002, 22.577133, 13.1985, 10.676108800000002, 23.0165606, 13.1985, 10.781993600000002, 24.6223194, 13.1985, 10.676108800000002, 26.228078199999995, 13.1985, 9.128000000000002, 26.6675058, 13.1985, 7.579891200000003, 26.228078199999995, 13.1985]"
"[7.474006400000003, 36.9796806, 9.4275, 7.579891200000004, 38.5854394, 9.4275, 9.128000000000002, 39.024867, 9.4275, 10.676108800000002, 38.5854394, 9.4275, 10.781993600000002, 36.9796806, 9.4275, 10.676108800000002, 35.3739218, 9.4275, 9.128000000000002, 34.9344942, 9.4275, 7.579891200000003, 35.3739218, 9.4275]"
"[18.256, 24.6674942, 9.4275, 16.7078912, 25.1069218, 9.4275, 16.6020064, 26.7126806, 9.4275, 16.7078912, 28.3184394, 9.4275, 18.256, 28.757867, 9.4275, 19.8041088, 28.3184394, 9.4275, 19.9099936, 26.7126806, 9.4275, 19.8041088, 25.1069218, 9.4275]"
"[25.7300064, 4.0883194000000005, 13.1985, 25.8358912, 2.482560600000001, 13.1985, 27.384, 2.0431330000000005, 13.1985, 28.9321088, 2.482560600000001, 13.1985, 29.0379936, 4.0883194000000005, 13.1985, 28.9321088, 5.694078200000001, 13.1985, 27.384, 6.1335058, 13.1985, 25.8358912, 5.694078200000001, 13.1985]"
"[18.256, 16.400505799999998, 13.1985, 16.7078912, 15.9610782, 13.1985, 16.6020064, 14.3553194, 13.1985, 16.7078912, 12.7495606, 13.1985, 18.256, 12.310132999999997, 13.1985, 19.8041088, 12.7495606, 13.1985, 19.9099936, 14.3553194, 13.1985, 19.8041088, 15.9610782, 13.1985]"
"[7.4740064, 4.0883194000000005, 13.1985, 7.579891200000001, 2.482560600000001, 13.1985, 9.128, 2.0431330000000005, 13.1985, 10.6761088, 2.482560600000001, 13.1985, 10.7819936, 4.0883194000000005, 13.1985, 10.6761088, 5.694078200000001, 13.1985, 9.128, 6.1335058, 13.1985, 7.579891200000001, 5.694078200000001, 13.1985]"
"[25.730006400000004, 36.9796806, 1.8855, 25.8358912, 38.5854394, 1.8855, 27.384000000000004, 39.024867, 1.8855, 28.932108800000005, 38.5854394, 1.8855, 29.037993600000004, 36.9796806, 1.8855, 28.932108800000005, 35.3739218, 1.8855, 27.384000000000004, 34.9344942, 1.8855, 25.8358912, 35.3739218, 1.8855]"
"[27.384000000000004, 39.024867, 9.4275, 28.932108800000005, 38.5854394, 9.4275, 29.037993600000004, 36.9796806, 9.4275, 28.932108800000005, 35.3739218, 9.4275, 27.384000000000004, 34.9344942, 9.4275, 25.8358912, 35.3739218, 9.4275, 25.730006400000004, 36.9796806, 9.4275, 25.8358912, 38.5854394, 9.4275]"
"[27.384, 22.577133, 5.656499999999999, 25.8358912, 23.0165606, 5.656499999999999, 25.7300064, 24.6223194, 5.656499999999999, 25.8358912, 26.228078199999995, 5.656499999999999, 27.384, 26.6675058, 5.656499999999999, 28.9321088, 26.228078199999995, 5.656499999999999, 29.0379936, 24.6223194, 5.656499999999999, 28.9321088, 23.0165606, 5.656499999999999]"
"[19.9099936, 26.7126806, 1.8855, 19.8041088, 28.3184394, 1.8855, 18.256, 28.757867, 1.8855, 16.7078912, 28.3184394, 1.8855, 16.6020064, 26.7126806, 1.8855, 16.7078912, 25.1069218, 1.8855, 18.256, 24.6674942, 1.8855, 19.8041088, 25.1069218, 1.8855]"
"[10.781993600000002, 36.9796806, 1.8855, 10.676108800000002, 38.5854394, 1.8855, 9.128000000000002, 39.024867, 1.8855, 7.579891200000003, 38.5854394, 1.8855, 7.474006400000002, 36.9796806, 1.8855, 7.579891200000002, 35.3739218, 1.8855, 9.128000000000002, 34.9344942, 1.8855, 10.676108800000002, 35.3739218, 1.8855]"
"[18.256000000000004, 32.844133, 5.656499999999999, 16.707891200000002, 33.2835606, 5.656499999999999, 16.602006400000004, 34.8893194, 5.656499999999999, 16.707891200000002, 36.4950782, 5.656499999999999, 18.256000000000004, 36.9345058, 5.656499999999999, 19.804108800000005, 36.4950782, 5.656499999999999, 19.909993600000004, 34.8893194, 5.656499999999999, 19.804108800000005, 33.2835606, 5.656499999999999]"
"[9.128000000000002, 22.577133, 5.656499999999999, 7.579891200000002, 23.0165606, 5.656499999999999, 7.474006400000001, 24.6223194, 5.656499999999999, 7.579891200000002, 26.228078199999995, 5.656499999999999, 9.128000000000002, 26.6675058, 5.656499999999999, 10.676108800000002, 26.228078199999995, 5.656499999999999, 10.781993600000002, 24.6223194, 5.656499999999999, 10.676108800000002, 23.0165606, 5.656499999999999]"
"[27.384, 18.490867, 1.8855, 28.9321088, 18.0514394, 1.8855, 29.0379936, 16.4456806, 1.8855, 28.9321088, 14.8399218, 1.8855, 27.384, 14.4004942, 1.8855, 25.8358912, 14.8399218, 1.8855, 25.7300064, 16.4456806, 1.8855, 25.8358912, 18.0514394, 1.8855]"
"[25.7300064, 16.4456806, 9.4275, 25.8358912, 14.8399218, 9.4275, 27.384, 14.4004942, 9.4275, 28.9321088, 14.8399218, 9.4275, 29.0379936, 16.4456806, 9.4275, 28.9321088, 18.0514394, 9.4275, 27.384, 18.490867, 9.4275, 25.8358912, 18.0514394, 9.4275]"
"[27.384, 6.133505799999999, 5.656499999999999, 25.8358912, 5.6940782, 5.656499999999999, 25.7300064, 4.0883194, 5.656499999999999, 25.8358912, 2.4825606000000007, 5.656499999999999, 27.384, 2.043133, 5.656499999999999, 28.9321088, 2.4825606000000007, 5.656499999999999, 29.0379936, 4.0883194, 5.656499999999999, 28.9321088, 5.6940782, 5.656499999999999]"
"[9.128000000000002, 18.490867, 9.4275, 7.579891200000002, 18.0514394, 9.4275, 7.474006400000001, 16.4456806, 9.4275, 7.579891200000002, 14.8399218, 9.4275, 9.128, 14.4004942, 9.4275, 10.676108800000002, 14.8399218, 9.4275, 10.781993600000002, 16.4456806, 9.4275, 10.676108800000002, 18.0514394, 9.4275]"
"[18.256, 8.223867, 1.8855, 16.7078912, 7.784439399999999, 1.8855, 16.6020064, 6.1786806, 1.8855, 16.7078912, 4.5729218, 1.8855, 18.256, 4.1334942, 1.8855, 19.8041088, 4.5729218, 1.8855, 19.9099936, 6.1786806, 1.8855, 19.8041088, 7.784439399999999, 1.8855]"
"[18.256, 8.223867, 9.4275, 16.7078912, 7.7844394, 9.4275, 16.6020064, 6.178680600000001, 9.4275, 16.7078912, 4.5729218000000005, 9.4275, 18.256, 4.133494200000001, 9.4275, 19.8041088, 4.5729218000000005, 9.4275, 19.9099936, 6.178680600000001, 9.4275, 19.8041088, 7.7844394, 9.4275]"
"[9.128000000000002, 18.490867, 1.8855, 7.579891200000001, 18.0514394, 1.8855, 7.4740064, 16.4456806, 1.8855, 7.579891200000001, 14.8399218, 1.8855, 9.128, 14.4004942, 1.8855, 10.676108800000002, 14.8399218, 1.8855, 10.781993600000002, 16.4456806, 1.8855, 10.676108800000002, 18.0514394, 1.8855]"
"[18.256, 16.400505799999998, 5.656499999999999, 16.7078912, 15.9610782, 5.656499999999999, 16.6020064, 14.3553194, 5.656499999999999, 16.7078912, 12.7495606, 5.656499999999999, 18.256, 12.310132999999997, 5.656499999999999, 19.8041088, 12.7495606, 5.656499999999999, 19.9099936, 14.3553194, 5.656499999999999, 19.8041088, 15.9610782, 5.656499999999999]"
"[9.128, 6.133505799999999, 5.656499999999999, 7.5798912, 5.6940782, 5.656499999999999, 7.474006399999999, 4.0883194, 5.656499999999999, 7.5798912, 2.4825606000000007, 5.656499999999999, 9.128, 2.043133, 5.656499999999999, 10.6761088, 2.4825606000000007, 5.656499999999999, 10.7819936, 4.0883194, 5.656499999999999, 10.6761088, 5.6940782, 5.656499999999999]"
"[31.948000000000004, 35.9345, 11.313, 32.9119168, 37.1788604, 10.9834146, 32.1469904, 38.5566918, 11.3069664, 30.9311408, 39.5566976, 11.641077, 29.653220800000007, 39.1706584, 10.7420706, 28.932108800000005, 38.5854394, 9.4275, 29.037993600000004, 36.9796806, 9.4275, 28.932108800000005, 35.3739218, 9.4275, 29.653220800000007, 34.7887028, 10.7413164, 30.984083200000004, 34.6901396, 11.642585399999998]"
"[34.8580064, 34.8893194, 13.1985, 34.9638912, 36.4950782, 13.1985, 34.2427792, 37.0802972, 11.8846836, 32.9119168, 37.1788604, 10.9834146, 31.948000000000004, 35.9345, 11.313, 30.984083200000004, 34.6901396, 11.642585399999998, 31.749009600000004, 33.3123082, 11.3190336, 32.9648592, 32.31230239999999, 10.984923, 34.2427792, 32.6983416, 11.8839294, 34.9638912, 33.2835606, 13.1985]"
"[20.525220800000007, 37.0802972, 11.8846836, 19.804108800000005, 36.4950782, 13.1985, 19.909993600000004, 34.8893194, 13.1985, 19.804108800000005, 33.2835606, 13.1985, 20.525220800000007, 32.6983416, 11.8839294, 21.8031408, 32.31230239999999, 10.984923, 23.018990400000003, 33.3123082, 11.3190336, 23.783916800000004, 34.6901396, 11.642585399999998, 22.820000000000004, 35.9345, 11.313, 21.856083200000004, 37.1788604, 10.9834146]"
"[4.564000000000003, 35.9345, 11.313, 5.527916800000003, 34.6901396, 11.642585399999998, 4.762990400000003, 33.3123082, 11.3190336, 3.5471408000000024, 32.31230239999999, 10.984923, 2.269220800000004, 32.6983416, 11.8839294, 1.548108800000003, 33.2835606, 13.1985, 1.653993600000003, 34.8893194, 13.1985, 1.5481088000000032, 36.4950782, 13.1985, 2.269220800000004, 37.0802972, 11.8846836, 3.600083200000003, 37.1788604, 10.9834146]"
"[20.525220800000003, 24.5217028, 10.7413164, 19.8041088, 25.1069218, 9.4275, 19.9099936, 26.7126806, 9.4275, 19.8041088, 28.3184394, 9.4275, 20.525220800000003, 28.9036584, 10.7420706, 21.8031408, 29.2896976, 11.641077, 23.0189904, 28.2896918, 11.3069664, 23.7839168, 26.9118604, 10.9834146, 22.82, 25.6675, 11.313, 21.8560832, 24.4231396, 11.642585399999998]"
"[16.6020064, 26.7126806, 9.4275, 16.7078912, 28.3184394, 9.4275, 15.9867792, 28.9036584, 10.7420706, 14.708859200000004, 29.2896976, 11.641077, 13.493009600000002, 28.2896918, 11.3069664, 12.728083200000002, 26.9118604, 10.9834146, 13.692000000000002, 25.6675, 11.313, 14.655916800000002, 24.4231396, 11.642585399999998, 15.9867792, 24.5217028, 10.7413164, 16.7078912, 25.1069218, 9.4275]"
"[4.365009600000004, 38.5566918, 11.3069664, 5.580859200000004, 39.5566976, 11.641077, 6.858779200000003, 39.1706584, 10.7420706, 7.579891200000004, 38.5854394, 9.4275, 7.474006400000003, 36.9796806, 9.4275, 7.579891200000003, 35.3739218, 9.4275, 6.8587792000000025, 34.7887028, 10.7413164, 5.527916800000003, 34.6901396, 11.642585399999998, 4.564000000000003, 35.9345, 11.313, 3.600083200000003, 37.1788604, 10.9834146]"
"[10.781993600000002, 36.9796806, 9.4275, 10.676108800000002, 38.5854394, 9.4275, 11.397220800000005, 39.1706584, 10.7420706, 12.6751408, 39.5566976, 11.641077, 13.890990400000002, 38.5566918, 11.3069664, 14.655916800000002, 37.1788604, 10.9834146, 13.692000000000002, 35.9345, 11.313, 12.728083200000002, 34.6901396, 11.642585399999998, 11.397220800000005, 34.7887028, 10.7413164, 10.676108800000002, 35.3739218, 9.4275]"
"[13.493009600000002, 33.3123082, 11.3190336, 12.728083200000002, 34.6901396, 11.642585399999998, 13.692000000000002, 35.9345, 11.313, 14.655916800000002, 37.1788604, 10.9834146, 15.9867792, 37.0802972, 11.8846836, 16.707891200000002, 36.4950782, 13.1985, 16.602006400000004, 34.8893194, 13.1985, 16.707891200000002, 33.2835606, 13.1985, 15.9867792, 32.6983416, 11.8839294, 14.708859200000004, 32.31230239999999, 10.984923]"
"[2.269220800000002, 24.5217028, 10.7413164, 1.5481088000000025, 25.1069218, 9.4275, 1.6539936000000022, 26.7126806, 9.4275, 1.5481088000000025, 28.3184394, 9.4275, 2.2692208000000025, 28.9036584, 10.7420706, 3.5471408000000024, 29.2896976, 11.641077, 4.762990400000003, 28.2896918, 11.3069664, 5.527916800000003, 26.9118604, 10.9834146, 4.564000000000003, 25.6675, 11.313, 3.600083200000002, 24.4231396, 11.642585399999998]"
"[34.2427792, 16.5462972, 11.8846836, 34.9638912, 15.9610782, 13.1985, 34.8580064, 14.3553194, 13.1985, 34.9638912, 12.7495606, 13.1985, 34.2427792, 12.1643416, 11.8839294, 32.9648592, 11.7783024, 10.984923, 31.7490096, 12.778308199999998, 11.3190336, 30.9840832, 14.1561396, 11.642585399999998, 31.948, 15.4005, 11.313, 32.9119168, 16.6448604, 10.9834146]"
"[31.948, 25.6675, 11.313, 32.9119168, 24.4231396, 11.642585399999998, 32.1469904, 23.0453082, 11.3190336, 30.9311408, 22.0453024, 10.984923, 29.653220800000003, 22.4313416, 11.8839294, 28.9321088, 23.0165606, 13.1985, 29.0379936, 24.6223194, 13.1985, 28.9321088, 26.228078199999995, 13.1985, 29.653220800000003, 26.8132972, 11.8846836, 30.9840832, 26.9118604, 10.9834146]"
"[22.82, 25.6675, 11.313, 21.8560832, 24.4231396, 11.642585399999998, 22.6210096, 23.0453082, 11.3190336, 23.836859200000003, 22.0453024, 10.984923, 25.1147792, 22.4313416, 11.8839294, 25.8358912, 23.0165606, 13.1985, 25.7300064, 24.6223194, 13.1985, 25.8358912, 26.228078199999995, 13.1985, 25.1147792, 26.8132972, 11.8846836, 23.7839168, 26.9118604, 10.9834146]"
"[31.948, 5.133500000000001, 11.313, 32.9119168, 3.889139600000001, 11.642585399999998, 32.1469904, 2.5113082000000007, 11.3190336, 30.9311408, 1.5113024000000006, 10.984923, 29.653220800000003, 1.8973416000000003, 11.8839294, 28.9321088, 2.482560600000001, 13.1985, 29.0379936, 4.0883194000000005, 13.1985, 28.9321088, 5.694078200000001, 13.1985, 29.653220800000003, 6.279297200000001, 11.8846836, 30.9840832, 6.3778604, 10.9834146]"
"[29.653220800000003, 14.254702799999995, 10.7413164, 30.9840832, 14.1561396, 11.642585399999998, 31.948, 15.4005, 11.313, 32.9119168, 16.6448604, 10.9834146, 32.1469904, 18.0226918, 11.3069664, 30.9311408, 19.0226976, 11.641077, 29.653220800000003, 18.6366584, 10.7420706, 28.9321088, 18.0514394, 9.4275, 29.0379936, 16.4456806, 9.4275, 28.9321088, 14.8399218, 9.4275]"
"[22.82, 5.133500000000001, 11.313, 21.8560832, 3.889139600000001, 11.642585399999998, 22.6210096, 2.5113082000000007, 11.3190336, 23.836859200000003, 1.5113024000000006, 10.984923, 25.1147792, 1.8973416000000003, 11.8839294, 25.8358912, 2.482560600000001, 13.1985, 25.7300064, 4.0883194000000005, 13.1985, 25.8358912, 5.694078200000001, 13.1985, 25.1147792, 6.279297200000001, 11.8846836, 23.7839168, 6.3778604, 10.9834146]"
"[20.525220800000003, 16.5462972, 11.8846836, 19.8041088, 15.9610782, 13.1985, 19.9099936, 14.3553194, 13.1985, 19.8041088, 12.7495606, 13.1985, 20.525220800000003, 12.1643416, 11.8839294, 21.8031408, 11.7783024, 10.984923, 23.0189904, 12.778308199999998, 11.3190336, 23.7839168, 14.1561396, 11.642585399999998, 22.82, 15.4005, 11.313, 21.8560832, 16.6448604, 10.9834146]"
"[13.692000000000002, 25.6675, 11.313, 14.655916800000002, 24.4231396, 11.642585399999998, 13.890990400000002, 23.0453082, 11.3190336, 12.6751408, 22.0453024, 10.984923, 11.397220800000005, 22.4313416, 11.8839294, 10.676108800000002, 23.0165606, 13.1985, 10.781993600000002, 24.6223194, 13.1985, 10.676108800000002, 26.228078199999995, 13.1985, 11.397220800000005, 26.8132972, 11.8846836, 12.728083200000002, 26.9118604, 10.9834146]"
"[16.6020064, 6.178680600000001, 9.4275, 16.7078912, 4.5729218000000005, 9.4275, 15.9867792, 3.9877028, 10.7413164, 14.6559168, 3.889139600000001, 11.642585399999998, 13.692, 5.133500000000001, 11.313, 12.7280832, 6.3778604, 10.9834146, 13.4930096, 7.7556918, 11.3069664, 14.7088592, 8.7556976, 11.641077, 15.9867792, 8.3696584, 10.7420706, 16.7078912, 7.7844394, 9.4275]"
