0
"[1.2611098500000018, 4.061567604863839, 7.319453500000001, 2.525250000000002, 4.373861301813309, 6.3727549, 2.163634200000003, 5.624785634131915, 5.425546500000001, 0.7090902000000018, 6.240625305427229, 5.098000000000001, -0.2459593499999975, 5.973819766016617, 6.3722451000000015, -0.0005050499999983, 5.013319824138415, 7.647000000000001]"
"[0.9025243500000032, 7.809091968257482, 4.7704535, 2.898672719050826e-15, 8.747722603626617, 3.8237549, -0.9025243499999978, 7.809091968257481, 2.876546500000001, -0.7085851499999976, 6.241500077687591, 2.5490000000000004, 1.952274429208505e-15, 5.547805675220001, 3.8232451000000007, 0.7090902000000018, 6.240625305427229, 5.098000000000001]"
"[-2.163634199999998, 5.624785634131915, 9.8684535, -2.5252499999999984, 4.373861301813309, 8.921754900000002, -1.2611098499999984, 4.061567604863839, 7.974546500000001, -0.0005050499999983, 5.013319824138415, 7.647000000000001, 0.2459593500000015, 5.973819766016618, 8.921245100000002, -0.708585149999997, 6.241500077687592, 10.196000000000002]"
"[7.214134200000004, 3.122936969494703, 9.8684535, 5.7595902000000025, 2.50709729819939, 10.196000000000002, 4.8045406500000025, 2.773902837610001, 8.921754900000002, 5.049994950000002, 3.734402779488203, 7.647000000000001, 6.311609850000004, 4.68615499876278, 7.974546500000001, 7.575750000000003, 4.373861301813309, 8.921754900000002]"
"[3.789390150000002, 4.68615499876278, 7.319453500000001, 2.525250000000002, 4.373861301813309, 6.3727549, 2.886865800000002, 3.1229369694947025, 5.425546500000001, 4.341914850000002, 2.506222525939026, 5.098000000000001, 5.296459350000001, 2.773902837610001, 6.3727549, 5.049994950000002, 3.734402779488203, 7.647000000000001]"
"[5.050500000000002, 3.1999169284066165, 3.8237549, 5.759590200000002, 2.507097298199389, 2.5490000000000004, 5.9530243500000015, 0.9386306353691364, 2.876546500000001, 5.0505, 4.0553797658930317e-16, 3.8237549, 4.147975650000001, 0.9386306353691366, 4.7704535, 4.341914850000002, 2.506222525939026, 5.098000000000001]"
"[-2.1636341999999984, 5.624785634131914, 2.2214535, -2.525249999999999, 4.373861301813308, 1.2747549, -1.2611098499999989, 4.061567604863838, 0.3275464999999996, -0.0005050499999988, 5.013319824138415, 0.0, 0.245959350000001, 5.973819766016617, 1.2742451000000008, -0.7085851499999976, 6.241500077687591, 2.5490000000000004]"
"[7.214134200000003, 3.1229369694947025, 2.2214535, 5.759590200000002, 2.507097298199389, 2.5490000000000004, 4.804540650000002, 2.773902837610001, 1.2747548999999998, 5.049994950000001, 3.734402779488202, 0.0, 6.311609850000003, 4.686154998762779, 0.3275464999999996, 7.575750000000002, 4.373861301813308, 1.2747549]"
"[10.34695935, 5.973819766016617, 1.2742451000000008, 10.100494950000002, 5.013319824138415, 0.0, 8.83989015, 4.061567604863838, 0.3275464999999996, 7.575750000000002, 4.373861301813308, 1.2747549, 7.937365800000001, 5.624785634131914, 2.2214535, 9.392414850000002, 6.241500077687591, 2.5490000000000004]"
"[7.937365800000002, 5.624785634131915, 9.8684535, 7.575750000000003, 4.373861301813309, 8.921754900000002, 8.83989015, 4.061567604863839, 7.974546500000001, 10.100494950000002, 5.013319824138415, 7.647000000000001, 10.34695935, 5.973819766016618, 8.921245100000002, 9.392414850000002, 6.241500077687592, 10.196000000000002]"
"[9.855040650000005, 5.973819766016617, 6.3722451000000015, 10.810090200000005, 6.240625305427229, 5.098000000000001, 12.264634200000003, 5.624785634131915, 5.425546500000001, 12.626250000000002, 4.373861301813309, 6.3727549, 11.36210985, 4.061567604863839, 7.319453500000001, 10.100494950000002, 5.013319824138415, 7.647000000000001]"
"[10.101000000000006, 11.947639532033232, 3.8237549, 10.810090200000008, 11.254819901826004, 2.5490000000000004, 11.003524350000005, 9.686353238995752, 2.876546500000001, 10.101000000000004, 8.747722603626617, 3.8237549, 9.198475650000004, 9.686353238995752, 4.7704535, 9.392414850000003, 11.253945129565642, 5.098000000000001]"
"[11.003524350000005, 7.809091968257482, 4.7704535, 10.810090200000005, 6.240625305427229, 5.098000000000001, 10.101, 5.547805675220001, 3.8232451000000007, 9.392414850000002, 6.241500077687591, 2.5490000000000004, 9.198475650000002, 7.809091968257481, 2.876546500000001, 10.101000000000004, 8.747722603626617, 3.8237549]"
"[13.890390150000004, 4.68615499876278, 7.319453500000001, 15.150994950000005, 3.734402779488203, 7.647000000000001, 15.397459350000002, 2.773902837610001, 6.3727549, 14.442914850000005, 2.506222525939026, 5.098000000000001, 12.987865800000002, 3.1229369694947025, 5.425546500000001, 12.626250000000002, 4.373861301813309, 6.3727549]"
"[15.151500000000002, 3.1999169284066165, 3.8237549, 15.860590200000004, 2.507097298199389, 2.5490000000000004, 16.054024350000002, 0.9386306353691364, 2.876546500000001, 15.151500000000002, 4.0553797658930317e-16, 3.8237549, 14.248975650000002, 0.9386306353691366, 4.7704535, 14.442914850000005, 2.506222525939026, 5.098000000000001]"
"[-3.789390149999996, 12.809290208490454, 7.319453500000001, -2.525249999999996, 13.121583905439923, 6.3727549, -2.886865799999995, 14.372508237758533, 5.425546500000001, -4.3414097999999965, 14.988347909053845, 5.098000000000001, -5.296459349999997, 14.721542369643236, 6.3722451000000015, -5.051005049999996, 13.761042427765032, 7.647000000000001]"
