0
"[8.60500000000001, 17.527453506177107, 21.081216000000005, 7.036308500000006, 17.621350578531626, 20.7409488, 6.824625500000005, 17.98799628963023, 19.188, 7.036308500000006, 17.621350578531626, 17.635051200000003, 8.60500000000001, 17.527453506177107, 17.294784, 10.173691500000007, 17.621350578531626, 17.635051200000003, 10.385374500000006, 17.98799628963023, 19.188, 10.173691500000007, 17.621350578531626, 20.7409488]"
"[8.110452848413068e-15, 27.18543809121348, 17.294784, -1.568691499999991, 27.09154101885895, 17.635051200000003, -1.780374499999991, 26.72489530776035, 19.188, -1.5686914999999908, 27.09154101885895, 20.7409488, 8.342304939862524e-15, 27.18543809121348, 21.081216000000005, 1.568691500000009, 27.09154101885895, 20.7409488, 1.7803745000000082, 26.72489530776035, 19.188, 1.5686915000000088, 27.09154101885895, 17.635051200000003]"
"[-6.824625499999995, 17.98799628963023, 19.188, -7.036308499999995, 17.621350578531626, 17.635051200000003, -8.604999999999995, 17.527453506177107, 17.294784, -10.173691499999991, 17.621350578531626, 17.635051200000003, -10.385374499999996, 17.98799628963023, 19.188, -10.173691499999991, 17.621350578531626, 20.7409488, -8.604999999999995, 17.527453506177107, 21.081216000000005, -7.036308499999995, 17.621350578531626, 20.7409488]"
"[23.543280000000006, 13.592719045606737, 17.294784, 24.2463085, 12.187243819728758, 17.635051200000003, 24.034625500000004, 11.820598108630156, 19.188, 24.2463085, 12.187243819728758, 20.7409488, 23.543280000000006, 13.592719045606737, 21.081216000000005, 22.677617, 14.904297199130191, 20.7409488, 22.254251000000004, 14.904297199130191, 19.188, 22.677617, 14.904297199130191, 17.635051200000003]"
"[10.876720000000002, 16.215875352653654, 21.081216000000005, 11.742383000000006, 14.904297199130191, 20.7409488, 12.165749000000009, 14.904297199130191, 19.188, 11.742383000000006, 14.904297199130191, 17.635051200000003, 10.876720000000002, 16.215875352653654, 17.294784, 10.173691500000007, 17.621350578531626, 17.635051200000003, 10.385374500000006, 17.98799628963023, 19.188, 10.173691500000007, 17.621350578531626, 20.7409488]"
"[19.48172, 1.311578153523459, 21.081216000000005, 20.347383, 2.199733672494107e-15, 20.7409488, 20.770749, 2.035031768065351e-15, 19.188, 20.347383, 1.870329863636596e-15, 17.635051200000003, 19.48172, 1.3115781535234583, 17.294784, 18.7786915, 2.7170533794014355, 17.635051200000003, 18.9903745, 3.0836990905000388, 19.188, 18.7786915, 2.717053379401436, 20.7409488]"
"[-6.333279999999998, 16.215875352653654, 17.294784, -5.467616999999996, 14.904297199130191, 17.635051200000003, -5.044250999999996, 14.904297199130191, 19.188, -5.467616999999996, 14.904297199130191, 20.7409488, -6.333279999999998, 16.215875352653654, 21.081216000000005, -7.036308499999995, 17.621350578531626, 20.7409488, -6.824625499999995, 17.98799628963023, 19.188, -7.036308499999995, 17.621350578531626, 17.635051200000003]"
"[17.210000000000004, 2.6231563070469144, 17.294784, 15.641308500000004, 2.7170533794014355, 17.635051200000003, 15.429625500000004, 3.0836990905000388, 19.188, 15.641308500000004, 2.717053379401436, 20.7409488, 17.210000000000004, 2.623156307046915, 21.081216000000005, 18.7786915, 2.717053379401436, 20.7409488, 18.9903745, 3.0836990905000388, 19.188, 18.7786915, 2.7170533794014355, 17.635051200000003]"
"[14.938280000000004, 1.3115781535234583, 21.081216000000005, 14.072617000000005, 2.199733672494107e-15, 20.7409488, 13.649251000000003, 2.035031768065351e-15, 19.188, 14.072617000000005, 1.870329863636596e-15, 17.635051200000003, 14.938280000000004, 1.311578153523458, 17.294784, 15.641308500000004, 2.7170533794014355, 17.635051200000003, 15.429625500000004, 3.0836990905000388, 19.188, 15.641308500000004, 2.717053379401436, 20.7409488]"
"[6.333280000000006, 16.215875352653654, 21.081216000000005, 5.467617000000005, 14.904297199130191, 20.7409488, 5.044251000000005, 14.904297199130191, 19.188, 5.467617000000005, 14.904297199130191, 17.635051200000003, 6.333280000000006, 16.215875352653654, 17.294784, 7.036308500000006, 17.621350578531626, 17.635051200000003, 6.824625500000005, 17.98799628963023, 19.188, 7.036308500000006, 17.621350578531626, 20.7409488]"
"[10.876720000000008, 13.592719045606737, 21.081216000000005, 10.173691500000006, 12.187243819728758, 20.7409488, 10.385374500000005, 11.820598108630156, 19.188, 10.173691500000006, 12.187243819728758, 17.635051200000003, 10.876720000000008, 13.592719045606737, 17.294784, 11.742383000000006, 14.904297199130191, 17.635051200000003, 12.165749000000009, 14.904297199130191, 19.188, 11.742383000000006, 14.904297199130191, 20.7409488]"
"[6.333280000000005, 13.592719045606737, 21.081216000000005, 7.036308500000005, 12.187243819728758, 20.7409488, 6.824625500000004, 11.820598108630156, 19.188, 7.036308500000005, 12.187243819728758, 17.635051200000003, 6.333280000000005, 13.592719045606737, 17.294784, 5.467617000000005, 14.904297199130191, 17.635051200000003, 5.044251000000005, 14.904297199130191, 19.188, 5.467617000000005, 14.904297199130191, 20.7409488]"
"[10.385374500000005, 11.820598108630156, 19.188, 10.173691500000006, 12.187243819728758, 17.635051200000003, 8.605000000000006, 12.28114089208328, 17.294784, 7.036308500000005, 12.187243819728758, 17.635051200000003, 6.824625500000004, 11.820598108630156, 19.188, 7.036308500000005, 12.187243819728758, 20.7409488, 8.605000000000006, 12.28114089208328, 21.081216000000005, 10.173691500000006, 12.187243819728758, 20.7409488]"
"[1.7803745000000022, 3.0836990905000388, 19.188, 1.5686915000000017, 2.7170533794014355, 17.635051200000003, 1.7791085107175133e-15, 2.6231563070469144, 17.294784, -1.568691499999998, 2.7170533794014355, 17.635051200000003, -1.7803744999999982, 3.0836990905000388, 19.188, -1.568691499999998, 2.717053379401436, 20.7409488, 2.0109606021669687e-15, 2.623156307046915, 21.081216000000005, 1.568691500000002, 2.717053379401436, 20.7409488]"
"[-6.333279999999997, 13.592719045606737, 21.081216000000005, -7.036308499999996, 12.187243819728758, 20.7409488, -6.824625499999997, 11.820598108630156, 19.188, -7.036308499999996, 12.187243819728758, 17.635051200000003, -6.333279999999997, 13.592719045606737, 17.294784, -5.467616999999996, 14.904297199130191, 17.635051200000003, -5.044250999999996, 14.904297199130191, 19.188, -5.467616999999996, 14.904297199130191, 20.7409488]"
"[2.271720000000001, 1.311578153523459, 21.081216000000005, 3.137383000000001, 2.199733672494107e-15, 20.7409488, 3.5607490000000017, 2.035031768065351e-15, 19.188, 3.1373830000000007, 1.870329863636596e-15, 17.635051200000003, 2.2717200000000006, 1.3115781535234583, 17.294784, 1.5686915000000017, 2.7170533794014355, 17.635051200000003, 1.7803745000000022, 3.0836990905000388, 19.188, 1.568691500000002, 2.717053379401436, 20.7409488]"
"[19.02135250000001, 22.852758895426323, 12.792000000000002, 18.757179000000004, 22.535297365084848, 11.2364928, 19.68221650000001, 21.29973112727696, 10.777260000000002, 20.289729500000004, 19.88084203391976, 11.2364928, 20.696746000000008, 19.95089223075568, 12.792000000000002, 20.289729500000004, 19.88084203391976, 14.3475072, 19.68221650000001, 21.29973112727696, 14.80674, 18.757179000000004, 22.535297365084848, 14.3475072]"
"[17.210860500000006, 22.16119950538668, 14.575204800000002, 15.662821000000006, 22.535297365084848, 14.3475072, 15.398647500000006, 22.852758895426323, 12.792000000000002, 15.662821000000006, 22.535297365084848, 11.2364928, 17.210860500000006, 22.16119950538668, 11.008795200000002, 18.757179000000004, 22.535297365084848, 11.2364928, 19.02135250000001, 22.852758895426323, 12.792000000000002, 18.757179000000004, 22.535297365084848, 14.3475072]"
"[13.723254000000004, 19.95089223075568, 12.792000000000002, 14.130270500000004, 19.88084203391976, 11.2364928, 15.22740800000001, 18.728739860427, 11.008795200000002, 15.677449500000003, 17.201049397516154, 11.2364928, 15.534606500000002, 16.813537670338768, 12.792000000000002, 15.677449500000003, 17.201049397516154, 14.3475072, 15.227408000000011, 18.728739860427, 14.575204800000002, 14.130270500000004, 19.88084203391976, 14.3475072]"
"[15.398647500000006, 22.852758895426323, 12.792000000000002, 15.662821000000006, 22.535297365084848, 11.2364928, 14.737783500000004, 21.29973112727696, 10.777260000000002, 14.130270500000004, 19.88084203391976, 11.2364928, 13.723254000000004, 19.95089223075568, 12.792000000000002, 14.130270500000004, 19.88084203391976, 14.3475072, 14.737783500000004, 21.29973112727696, 14.80674, 15.662821000000006, 22.535297365084848, 14.3475072]"
"[6.793647500000004, 21.86013270196425, 12.792000000000002, 7.0578210000000094, 22.17759423230573, 11.2364928, 6.132783500000006, 23.413160470113617, 10.777260000000002, 5.525270500000009, 24.83204956347081, 11.2364928, 5.118254000000004, 24.7619993666349, 12.792000000000002, 5.525270500000009, 24.83204956347081, 14.3475072, 6.132783500000006, 23.413160470113617, 14.80674, 7.0578210000000094, 22.17759423230573, 14.3475072]"
"[6.623268500000007, 25.98564216668349, 14.575204800000002, 7.072449500000008, 27.51184219987442, 14.3475072, 6.929606500000006, 27.89935392705181, 12.792000000000002, 7.072449500000008, 27.51184219987442, 11.2364928, 6.623268500000007, 25.98564216668349, 11.008795200000002, 5.525270500000009, 24.83204956347081, 11.2364928, 5.118254000000004, 24.7619993666349, 12.792000000000002, 5.525270500000009, 24.83204956347081, 14.3475072]"
"[19.191731500000007, 18.727249430707083, 14.575204800000002, 18.742550500000004, 17.201049397516154, 14.3475072, 18.885393500000006, 16.813537670338768, 12.792000000000002, 18.742550500000004, 17.201049397516154, 11.2364928, 19.191731500000007, 18.727249430707083, 11.008795200000002, 20.289729500000004, 19.88084203391976, 11.2364928, 20.696746000000008, 19.95089223075568, 12.792000000000002, 20.289729500000004, 19.88084203391976, 14.3475072]"
"[15.534606500000002, 16.813537670338768, 12.792000000000002, 15.677449500000003, 17.201049397516154, 11.2364928, 17.210000000000004, 17.01772654196685, 10.777260000000002, 18.742550500000004, 17.201049397516154, 11.2364928, 18.885393500000006, 16.813537670338768, 12.792000000000002, 18.742550500000004, 17.201049397516154, 14.3475072, 17.210000000000004, 17.01772654196685, 14.80674, 15.677449500000003, 17.201049397516154, 14.3475072]"
"[8.605000000000011, 27.69516505542372, 14.80674, 10.137550500000009, 27.51184219987442, 14.3475072, 10.28039350000001, 27.89935392705181, 12.792000000000002, 10.137550500000009, 27.51184219987442, 11.2364928, 8.60500000000001, 27.69516505542372, 10.777260000000002, 7.072449500000008, 27.51184219987442, 11.2364928, 6.929606500000006, 27.89935392705181, 12.792000000000002, 7.072449500000008, 27.51184219987442, 14.3475072]"
