0
"[24.9364356, 15.0395, 17.1092808, 24.7211976, 13.501174, 17.5319496, 23.1477336, 13.162570400000002, 17.547604, 21.70935, 13.5020334, 16.9096872, 21.6826308, 15.0395, 16.432228000000002, 21.70935, 16.5769666, 16.9096872, 23.1477336, 16.916429599999997, 17.547604, 24.7211976, 16.577825999999998, 17.5319496]"
"[17.2383372, 15.0395, 13.4373456, 17.691079199999997, 16.567513199999997, 13.6702048, 17.913739200000002, 16.8236144, 15.244450400000002, 17.2991976, 16.577825999999998, 16.7120504, 17.5144356, 15.0395, 17.134719200000003, 17.2991976, 13.501174, 16.7120504, 17.913739200000002, 13.2553856, 15.244450400000002, 17.691079199999997, 13.5114868, 13.6702048]"
"[15.725733600000003, 13.162570400000002, 16.696396000000004, 14.287350000000002, 13.5020334, 17.334312800000003, 14.260630800000005, 15.0395, 17.811772, 14.287350000000004, 16.5769666, 17.334312800000003, 15.725733600000003, 16.916429599999997, 16.696396000000004, 17.2991976, 16.577825999999998, 16.7120504, 17.5144356, 15.0395, 17.134719200000003, 17.2991976, 13.501174, 16.7120504]"
"[8.303733600000003, 16.916429599999997, 17.547604, 6.865350000000002, 16.5769666, 16.9096872, 6.838630800000002, 15.0395, 16.432228000000002, 6.865350000000002, 13.5020334, 16.9096872, 8.303733600000001, 13.162570400000002, 17.547604, 9.8771976, 13.501174, 17.5319496, 10.092435600000002, 15.0395, 17.1092808, 9.877197600000002, 16.577825999999998, 17.5319496]"
"[3.0697392000000017, 16.8236144, 15.244450400000002, 2.847079200000002, 16.567513199999997, 13.6702048, 2.3943372000000016, 15.0395, 13.4373456, 2.847079200000002, 13.5114868, 13.6702048, 3.0697392000000017, 13.2553856, 15.244450400000002, 2.4551976000000018, 13.501174, 16.7120504, 2.6704356000000016, 15.0395, 17.134719200000003, 2.4551976000000018, 16.577825999999998, 16.7120504]"
"[27.2936628, 2.1485000000000007, 15.914654400000002, 26.8409208, 3.676513200000001, 15.681795200000002, 26.6182608, 3.9326144000000007, 14.1075496, 27.2328024, 3.686826000000001, 12.6399496, 27.0175644, 2.1485000000000007, 12.2172808, 27.2328024, 0.6101740000000003, 12.6399496, 26.6182608, 0.3643856000000008, 14.1075496, 26.8409208, 0.6204868000000013, 15.681795200000002]"
"[27.0175644, 10.7425, 12.2172808, 27.2328024, 9.204173999999998, 12.6399496, 26.6182608, 8.9583856, 14.1075496, 26.8409208, 9.2144868, 15.681795200000002, 27.2936628, 10.7425, 15.914654400000002, 26.8409208, 12.2705132, 15.681795200000002, 26.6182608, 12.5266144, 14.1075496, 27.2328024, 12.280826, 12.6399496]"
"[24.9364356, 6.4455, 17.1092808, 24.7211976, 4.907174, 17.5319496, 23.1477336, 4.5685704000000005, 17.547604, 21.70935, 4.9080334, 16.9096872, 21.6826308, 6.4455, 16.432228000000002, 21.70935, 7.982966600000001, 16.9096872, 23.1477336, 8.322429600000001, 17.547604, 24.7211976, 7.983826, 17.5319496]"
"[17.913739200000002, 8.2296144, 15.244450400000002, 17.2991976, 7.983826, 16.7120504, 17.5144356, 6.4455, 17.134719200000003, 17.2991976, 4.907174, 16.7120504, 17.913739200000002, 4.661385600000001, 15.244450400000002, 17.691079199999997, 4.917486800000001, 13.6702048, 17.2383372, 6.4455, 13.4373456, 17.691079199999997, 7.9735132, 13.6702048]"
"[15.427369199999998, 10.7425, 11.540228, 15.40065, 9.2050334, 12.0176872, 13.9622664, 8.8655704, 12.655604, 12.3888024, 9.204173999999998, 12.6399496, 12.1735644, 10.7425, 12.2172808, 12.3888024, 12.280826, 12.6399496, 13.9622664, 12.619429599999998, 12.655604, 15.40065, 12.2799666, 12.0176872]"
"[12.1735644, 10.7425, 12.2172808, 12.3888024, 9.204173999999998, 12.6399496, 11.7742608, 8.9583856, 14.1075496, 11.996920800000002, 9.2144868, 15.681795200000002, 12.4496628, 10.7425, 15.914654400000002, 11.996920800000002, 12.2705132, 15.681795200000002, 11.7742608, 12.5266144, 14.1075496, 12.3888024, 12.280826, 12.6399496]"
"[15.725733600000003, 8.322429600000001, 16.696396000000004, 14.287350000000002, 7.982966600000001, 17.334312800000003, 14.2606308, 6.4455, 17.811772, 14.287350000000002, 4.9080334, 17.334312800000003, 15.725733600000003, 4.5685704000000005, 16.696396000000004, 17.2991976, 4.907174, 16.7120504, 17.5144356, 6.4455, 17.134719200000003, 17.2991976, 7.983826, 16.7120504]"
"[10.0924356, 6.4455, 17.1092808, 9.8771976, 4.907174, 17.5319496, 8.303733600000001, 4.5685704000000005, 17.547604, 6.865350000000001, 4.9080334, 16.9096872, 6.838630800000001, 6.4455, 16.432228000000002, 6.865350000000002, 7.982966600000001, 16.9096872, 8.303733600000001, 8.322429600000001, 17.547604, 9.8771976, 7.983826, 17.5319496]"
"[2.394337200000001, 6.4455, 13.4373456, 2.8470792000000014, 4.917486800000001, 13.6702048, 3.069739200000001, 4.661385600000001, 15.244450400000002, 2.4551976000000013, 4.907174, 16.7120504, 2.670435600000001, 6.4455, 17.134719200000003, 2.4551976000000013, 7.983826, 16.7120504, 3.069739200000001, 8.2296144, 15.244450400000002, 2.8470792000000014, 7.9735132, 13.6702048]"
"[12.1735644, 2.1485000000000007, 12.2172808, 12.3888024, 0.6101740000000003, 12.6399496, 11.7742608, 0.3643856000000008, 14.1075496, 11.996920800000002, 0.6204868000000013, 15.681795200000002, 12.4496628, 2.1485000000000007, 15.914654400000002, 11.996920800000002, 3.676513200000001, 15.681795200000002, 11.7742608, 3.9326144000000007, 14.1075496, 12.3888024, 3.686826000000001, 12.6399496]"
