0
"[11.274064256000004, 19.52725209918821, 15.0156125, 9.819799013500004, 19.9572606983848, 15.553171427500002, 8.714598910500008, 18.91786369447883, 15.0156125, 8.367054752000003, 17.441033827062668, 14.4780535725, 9.466585744000003, 16.39660748281522, 15.0156125, 10.920850986500009, 15.96659888361864, 15.553171427500002, 12.026051089500005, 17.005995887524605, 15.0156125, 12.373595248000006, 18.48282575494077, 14.4780535725]"
"[2.553035744000005, 19.52725209918821, 15.0156125, 1.4535047520000055, 18.48282575494077, 15.553171427500002, 1.8010489105000054, 17.00599588752461, 15.0156125, 2.9062490135000045, 15.96659888361864, 14.4780535725, 4.3605142560000045, 16.39660748281522, 15.0156125, 5.460045248000004, 17.441033827062668, 15.553171427500002, 5.112501089500004, 18.917863694478825, 15.0156125, 4.007300986500005, 19.9572606983848, 14.4780535725]"
"[-2.553035743999996, 19.52725209918821, 15.0156125, -4.007300986499995, 19.9572606983848, 15.553171427500002, -5.112501089499994, 18.91786369447883, 15.0156125, -5.460045247999997, 17.441033827062668, 14.4780535725, -4.360514255999996, 16.39660748281522, 15.0156125, -2.9062490134999948, 15.96659888361864, 15.553171427500002, -1.8010489104999958, 17.005995887524605, 15.0156125, -1.4535047519999935, 18.48282575494077, 14.4780535725]"
"[12.019621488000004, 11.974619860667811, 15.0156125, 12.374355738500004, 10.500184917223786, 15.553171427500002, 13.827100000000002, 10.062752053713591, 15.0156125, 15.2798442615, 10.500184917223786, 14.4780535725, 15.634578512000004, 11.974619860667811, 15.0156125, 15.279844261500006, 13.44905480411184, 15.553171427500002, 13.827100000000009, 13.886487667622037, 15.0156125, 12.374355738500006, 13.44905480411184, 14.4780535725]"
"[18.9396010895, 5.031376026856796, 15.0156125, 17.834400986500004, 3.99197902295083, 15.553171427500002, 16.380135744, 4.421987622147412, 15.0156125, 15.280604752, 5.466413966394858, 14.4780535725, 15.628148910500006, 6.94324383381102, 15.0156125, 16.7333490135, 7.9826408377169855, 15.553171427500002, 18.187614256, 7.552632238520403, 15.0156125, 19.287145248, 6.508205894272957, 14.4780535725]"
"[9.466585744000003, 7.552632238520403, 15.0156125, 8.367054752000003, 6.508205894272957, 15.553171427500002, 8.714598910500005, 5.031376026856797, 15.0156125, 9.8197990135, 3.991979022950829, 14.4780535725, 11.274064256000004, 4.421987622147412, 15.0156125, 12.373595248000004, 5.466413966394858, 15.553171427500002, 12.0260510895, 6.943243833811018, 15.0156125, 10.9208509865, 7.9826408377169855, 14.4780535725]"
"[-1.8074785119999968, 11.974619860667811, 15.0156125, -1.4527442614999977, 10.500184917223786, 15.553171427500002, 2.611224041219481e-15, 10.062752053713591, 15.0156125, 1.4527442615000024, 10.500184917223786, 14.4780535725, 1.807478512000002, 11.974619860667811, 15.0156125, 1.4527442615000046, 13.44905480411184, 15.553171427500002, 5.444907075217594e-15, 13.886487667622037, 15.0156125, -1.4527442614999952, 13.44905480411184, 14.4780535725]"
"[5.112501089500001, 5.031376026856796, 15.0156125, 4.007300986500002, 3.99197902295083, 15.553171427500002, 2.5530357440000016, 4.421987622147412, 15.0156125, 1.4535047520000015, 5.466413966394858, 14.4780535725, 1.801048910500003, 6.94324383381102, 15.0156125, 2.906249013500002, 7.9826408377169855, 15.553171427500002, 4.360514256000001, 7.552632238520403, 15.0156125, 5.460045248000003, 6.508205894272957, 14.4780535725]"
"[11.274064256000004, 19.52725209918821, 10.725437500000002, 12.373595248000006, 18.48282575494077, 11.262996427500005, 12.026051089500005, 17.005995887524605, 10.725437500000002, 10.920850986500009, 15.96659888361864, 10.1878785725, 9.466585744000003, 16.39660748281522, 10.725437500000002, 8.367054752000003, 17.441033827062668, 11.262996427500005, 8.714598910500007, 18.91786369447883, 10.725437500000002, 9.819799013500004, 19.9572606983848, 10.1878785725]"
"[11.274064256000004, 19.52725209918821, 6.4352625, 9.819799013500004, 19.9572606983848, 6.9728214275, 8.714598910500007, 18.91786369447883, 6.4352625, 8.367054752000003, 17.441033827062668, 5.897703572500001, 9.466585744000003, 16.39660748281522, 6.4352625, 10.920850986500009, 15.96659888361864, 6.9728214275, 12.026051089500005, 17.005995887524605, 6.4352625, 12.373595248000006, 18.48282575494077, 5.897703572500001]"
"[8.714598910500007, 18.91786369447883, 2.1450875000000003, 8.367054752000003, 17.441033827062668, 2.6826464275000004, 9.466585744000003, 16.39660748281522, 2.1450875000000003, 10.920850986500009, 15.96659888361864, 1.6075285725, 12.026051089500005, 17.005995887524605, 2.1450875000000003, 12.373595248000006, 18.48282575494077, 2.6826464275000004, 11.274064256000004, 19.52725209918821, 2.1450875000000003, 9.819799013500004, 19.9572606983848, 1.6075285725]"
"[4.3605142560000045, 16.39660748281522, 10.725437500000002, 2.9062490135000045, 15.96659888361864, 11.262996427500005, 1.8010489105000052, 17.00599588752461, 10.725437500000002, 1.4535047520000055, 18.48282575494077, 10.1878785725, 2.553035744000005, 19.52725209918821, 10.725437500000002, 4.007300986500005, 19.9572606983848, 11.262996427500005, 5.112501089500004, 18.917863694478825, 10.725437500000002, 5.460045248000004, 17.441033827062668, 10.1878785725]"
"[-5.112501089499994, 18.91786369447883, 10.725437500000002, -5.460045247999997, 17.441033827062668, 11.262996427500005, -4.360514255999996, 16.39660748281522, 10.725437500000002, -2.906249013499995, 15.96659888361864, 10.1878785725, -1.801048910499996, 17.005995887524605, 10.725437500000002, -1.453504751999994, 18.48282575494077, 11.262996427500005, -2.553035743999996, 19.52725209918821, 10.725437500000002, -4.007300986499995, 19.9572606983848, 10.1878785725]"
"[2.553035744000005, 19.52725209918821, 6.4352625, 1.4535047520000053, 18.48282575494077, 6.9728214275, 1.801048910500005, 17.00599588752461, 6.4352625, 2.906249013500004, 15.96659888361864, 5.897703572500001, 4.360514256000004, 16.39660748281522, 6.4352625, 5.460045248000003, 17.441033827062668, 6.9728214275, 5.112501089500003, 18.917863694478825, 6.4352625, 4.007300986500004, 19.9572606983848, 5.897703572500001]"
"[-2.553035743999996, 19.52725209918821, 6.4352625, -4.007300986499996, 19.9572606983848, 6.9728214275, -5.112501089499995, 18.91786369447883, 6.4352625, -5.4600452479999975, 17.441033827062668, 5.897703572500001, -4.3605142559999965, 16.39660748281522, 6.4352625, -2.906249013499995, 15.96659888361864, 6.9728214275, -1.8010489104999965, 17.005995887524605, 6.4352625, -1.4535047519999942, 18.48282575494077, 5.897703572500001]"
"[4.360514256000004, 16.39660748281522, 2.1450875000000003, 2.906249013500004, 15.96659888361864, 2.6826464275000004, 1.8010489105000047, 17.00599588752461, 2.1450875000000003, 1.4535047520000048, 18.48282575494077, 1.6075285725, 2.5530357440000047, 19.52725209918821, 2.1450875000000003, 4.007300986500004, 19.9572606983848, 2.6826464275000004, 5.112501089500003, 18.917863694478825, 2.1450875000000003, 5.460045248000003, 17.441033827062668, 1.6075285725]"
"[-2.5530357439999967, 19.52725209918821, 2.1450875000000003, -1.4535047519999944, 18.48282575494077, 2.6826464275000004, -1.8010489104999965, 17.005995887524605, 2.1450875000000003, -2.906249013499996, 15.96659888361864, 1.6075285725, -4.3605142559999965, 16.39660748281522, 2.1450875000000003, -5.4600452479999975, 17.441033827062668, 2.6826464275000004, -5.112501089499995, 18.91786369447883, 2.1450875000000003, -4.007300986499996, 19.9572606983848, 1.6075285725]"
"[18.187614256, 7.552632238520402, 10.725437500000002, 19.287145248, 6.508205894272956, 11.262996427500005, 18.9396010895, 5.031376026856795, 10.725437500000002, 17.834400986500004, 3.991979022950829, 10.1878785725, 16.380135744, 4.421987622147411, 10.725437500000002, 15.280604752, 5.466413966394857, 11.262996427500005, 15.628148910500004, 6.943243833811019, 10.725437500000002, 16.7333490135, 7.982640837716985, 10.1878785725]"
"[15.634578512, 11.974619860667811, 10.725437500000002, 15.2798442615, 10.500184917223786, 11.262996427500005, 13.8271, 10.062752053713591, 10.725437500000002, 12.374355738500002, 10.500184917223786, 10.1878785725, 12.019621488000002, 11.974619860667811, 10.725437500000002, 12.374355738500006, 13.44905480411184, 11.262996427500005, 13.827100000000009, 13.886487667622037, 10.725437500000002, 15.279844261500005, 13.44905480411184, 10.1878785725]"
"[12.019621488000002, 11.974619860667811, 6.4352625, 12.374355738500002, 10.500184917223784, 6.9728214275, 13.8271, 10.06275205371359, 6.4352625, 15.2798442615, 10.500184917223784, 5.897703572500001, 15.634578512, 11.974619860667811, 6.4352625, 15.279844261500005, 13.44905480411184, 6.9728214275, 13.827100000000009, 13.886487667622031, 6.4352625, 12.374355738500006, 13.44905480411184, 5.897703572500001]"
"[18.9396010895, 5.031376026856795, 6.4352625, 17.834400986500004, 3.991979022950829, 6.9728214275, 16.380135744, 4.421987622147411, 6.4352625, 15.280604752, 5.466413966394857, 5.897703572500001, 15.628148910500004, 6.943243833811019, 6.4352625, 16.7333490135, 7.982640837716985, 6.9728214275, 18.187614256, 7.552632238520402, 6.4352625, 19.287145248, 6.508205894272956, 5.897703572500001]"
"[15.634578512, 11.974619860667811, 2.1450875000000003, 15.2798442615, 10.500184917223784, 2.6826464275000004, 13.8271, 10.06275205371359, 2.1450875000000003, 12.374355738500002, 10.500184917223784, 1.6075285725, 12.019621488000002, 11.974619860667811, 2.1450875000000003, 12.374355738500006, 13.44905480411184, 2.6826464275000004, 13.827100000000009, 13.886487667622031, 2.1450875000000003, 15.279844261500005, 13.44905480411184, 1.6075285725]"
"[15.628148910500004, 6.943243833811018, 2.1450875000000003, 15.280604752, 5.466413966394856, 2.6826464275000004, 16.380135744, 4.42198762214741, 2.1450875000000003, 17.834400986500004, 3.991979022950828, 1.6075285725, 18.9396010895, 5.031376026856794, 2.1450875000000003, 19.287145248, 6.508205894272956, 2.6826464275000004, 18.187614256, 7.552632238520402, 2.1450875000000003, 16.7333490135, 7.982640837716984, 1.6075285725]"
"[11.274064256, 4.421987622147411, 10.725437500000002, 9.8197990135, 3.991979022950829, 11.262996427500005, 8.714598910500003, 5.031376026856796, 10.725437500000002, 8.367054752000001, 6.508205894272956, 10.1878785725, 9.466585744, 7.552632238520402, 10.725437500000002, 10.9208509865, 7.982640837716985, 11.262996427500005, 12.0260510895, 6.943243833811017, 10.725437500000002, 12.373595248, 5.466413966394857, 10.1878785725]"
"[1.8010489105000027, 6.943243833811019, 10.725437500000002, 1.4535047520000013, 5.466413966394857, 11.262996427500005, 2.553035744000001, 4.421987622147411, 10.725437500000002, 4.007300986500002, 3.991979022950829, 10.1878785725, 5.112501089500001, 5.031376026856795, 10.725437500000002, 5.460045248000003, 6.508205894272956, 11.262996427500005, 4.360514256000001, 7.552632238520402, 10.725437500000002, 2.9062490135000014, 7.982640837716985, 10.1878785725]"
"[1.8074785120000016, 11.974619860667811, 10.725437500000002, 1.452744261500002, 10.500184917223786, 11.262996427500005, 2.348526587142881e-15, 10.062752053713591, 10.725437500000002, -1.4527442614999977, 10.500184917223786, 10.1878785725, -1.807478511999997, 11.974619860667811, 10.725437500000002, -1.4527442614999957, 13.44905480411184, 11.262996427500005, 5.1822096211409945e-15, 13.886487667622037, 10.725437500000002, 1.4527442615000044, 13.44905480411184, 10.1878785725]"
"[9.466585744, 7.552632238520402, 6.4352625, 8.367054752000001, 6.508205894272956, 6.9728214275, 8.714598910500003, 5.031376026856796, 6.4352625, 9.8197990135, 3.991979022950829, 5.897703572500001, 11.274064256, 4.421987622147411, 6.4352625, 12.373595248, 5.466413966394857, 6.9728214275, 12.0260510895, 6.943243833811017, 6.4352625, 10.9208509865, 7.982640837716985, 5.897703572500001]"
"[-1.8074785119999968, 11.974619860667811, 6.4352625, -1.452744261499998, 10.500184917223784, 6.9728214275, 2.0858291330662814e-15, 10.06275205371359, 6.4352625, 1.452744261500002, 10.500184917223784, 5.897703572500001, 1.8074785120000016, 11.974619860667811, 6.4352625, 1.452744261500004, 13.44905480411184, 6.9728214275, 4.9195121670643935e-15, 13.886487667622031, 6.4352625, -1.4527442614999957, 13.44905480411184, 5.897703572500001]"
"[5.1125010895, 5.031376026856795, 6.4352625, 4.0073009865000015, 3.991979022950829, 6.9728214275, 2.553035744000001, 4.421987622147411, 6.4352625, 1.453504752000001, 5.466413966394857, 5.897703572500001, 1.8010489105000025, 6.943243833811019, 6.4352625, 2.9062490135000014, 7.982640837716985, 6.9728214275, 4.360514256, 7.552632238520402, 6.4352625, 5.460045248000002, 6.508205894272956, 5.897703572500001]"
"[1.8074785120000008, 11.974619860667811, 2.1450875000000003, 1.4527442615000017, 10.500184917223784, 2.6826464275000004, 1.8231316789896816e-15, 10.06275205371359, 2.1450875000000003, -1.4527442614999984, 10.500184917223784, 1.6075285725, -1.8074785119999968, 11.974619860667811, 2.1450875000000003, -1.452744261499996, 13.44905480411184, 2.6826464275000004, 4.656814712987795e-15, 13.886487667622031, 2.1450875000000003, 1.4527442615000037, 13.44905480411184, 1.6075285725]"
"[11.274064256, 4.42198762214741, 2.1450875000000003, 9.8197990135, 3.991979022950829, 2.6826464275000004, 8.714598910500003, 5.031376026856795, 2.1450875000000003, 8.367054752000001, 6.508205894272956, 1.6075285725, 9.466585744, 7.552632238520402, 2.1450875000000003, 10.9208509865, 7.982640837716984, 2.6826464275000004, 12.0260510895, 6.9432438338110165, 2.1450875000000003, 12.373595248, 5.466413966394856, 1.6075285725]"
"[1.8010489105000025, 6.943243833811018, 2.1450875000000003, 1.4535047520000008, 5.466413966394856, 2.6826464275000004, 2.5530357440000007, 4.42198762214741, 2.1450875000000003, 4.0073009865000015, 3.991979022950828, 1.6075285725, 5.1125010895, 5.031376026856794, 2.1450875000000003, 5.460045248000002, 6.508205894272956, 2.6826464275000004, 4.360514256, 7.552632238520402, 2.1450875000000003, 2.906249013500001, 7.982640837716984, 1.6075285725]"
"[8.714598910500007, 18.91786369447883, 10.725437500000002, 9.819799013500004, 19.9572606983848, 10.1878785725, 11.274064256000004, 19.52725209918821, 10.725437500000002, 12.373595248000006, 18.48282575494077, 11.262996427500005, 12.374286603000003, 18.48258626254356, 12.870525, 12.373595248000006, 18.48282575494077, 14.4780535725, 11.274064256000004, 19.52725209918821, 15.0156125, 9.819799013500004, 19.9572606983848, 15.553171427500002, 8.714598910500008, 18.91786369447883, 15.0156125, 8.367054752000003, 17.441033827062668, 14.4780535725, 8.366363397000006, 17.44127331945988, 12.870525, 8.367054752000003, 17.441033827062668, 11.262996427500005]"
"[9.471148687000005, 21.434330058198167, 10.725437500000002, 9.819799013500004, 19.9572606983848, 10.1878785725, 11.274064256000004, 19.52725209918821, 10.725437500000002, 12.373595248000006, 18.48282575494077, 11.262996427500005, 12.374286603000003, 18.48258626254356, 12.870525, 12.373595248000006, 18.48282575494077, 14.4780535725, 11.274064256000004, 19.52725209918821, 15.0156125, 9.819799013500004, 19.9572606983848, 15.553171427500002, 9.471148687000008, 21.434330058198167, 15.0156125, 8.366294261500004, 22.474804777891595, 14.4780535725, 8.366432532500005, 22.474086300699955, 12.870525, 8.366294261500004, 22.474804777891595, 11.262996427500005]"
"[8.714598910500007, 18.91786369447883, 10.725437500000002, 9.819799013500004, 19.9572606983848, 10.1878785725, 11.274064256000004, 19.52725209918821, 10.725437500000002, 12.373595248000006, 18.48282575494077, 11.262996427500005, 12.374286603000003, 18.48258626254356, 12.870525, 12.373595248000006, 18.48282575494077, 14.4780535725, 12.026051089500005, 17.005995887524605, 15.0156125, 10.920850986500009, 15.96659888361864, 15.553171427500002, 9.466585744000003, 16.39660748281522, 15.0156125, 8.367054752000003, 17.441033827062668, 14.4780535725, 8.366363397000006, 17.44127331945988, 12.870525, 8.367054752000003, 17.441033827062668, 11.262996427500005]"
"[6.913550000000004, 22.0373719143814, 15.0156125, 5.460805738500005, 22.474804777891595, 15.553171427500002, 4.355951313000008, 21.434330058198167, 15.0156125, 4.007300986500005, 19.9572606983848, 14.4780535725, 5.112501089500004, 18.917863694478825, 15.0156125, 5.460045248000004, 17.441033827062668, 15.553171427500002, 6.913550000000007, 17.00443918694272, 15.0156125, 8.367054752000003, 17.441033827062668, 14.4780535725, 8.714598910500008, 18.91786369447883, 15.0156125, 9.819799013500004, 19.9572606983848, 15.553171427500002, 9.471148687000008, 21.434330058198167, 15.0156125, 8.366294261500004, 22.474804777891595, 14.4780535725]"
"[-6.9135499999999945, 22.0373719143814, 15.0156125, -8.366294261499993, 22.474804777891595, 15.553171427500002, -9.471148686999992, 21.434330058198167, 15.0156125, -9.819799013499996, 19.9572606983848, 14.4780535725, -8.714598910499994, 18.917863694478825, 15.0156125, -8.367054751999994, 17.441033827062668, 15.553171427500002, -6.9135499999999945, 17.00443918694272, 15.0156125, -5.460045247999997, 17.441033827062668, 14.4780535725, -5.112501089499994, 18.91786369447883, 15.0156125, -4.007300986499995, 19.9572606983848, 15.553171427500002, -4.355951312999992, 21.434330058198167, 15.0156125, -5.460805738499995, 22.474804777891595, 14.4780535725]"
"[6.913550000000007, 17.00443918694272, 10.725437500000002, 5.460045248000004, 17.441033827062668, 10.1878785725, 4.3605142560000045, 16.39660748281522, 10.725437500000002, 2.9062490135000045, 15.96659888361864, 11.262996427500005, 2.905695929500005, 15.966119898824216, 12.870525, 2.9062490135000045, 15.96659888361864, 14.4780535725, 4.3605142560000045, 16.39660748281522, 15.0156125, 5.460045248000004, 17.441033827062668, 15.553171427500002, 6.913550000000007, 17.00443918694272, 15.0156125, 8.367054752000003, 17.441033827062668, 14.4780535725, 8.366363397000006, 17.44127331945988, 12.870525, 8.367054752000003, 17.441033827062668, 11.262996427500005]"
"[5.112501089500004, 18.917863694478825, 10.725437500000002, 5.460045248000004, 17.441033827062668, 10.1878785725, 4.3605142560000045, 16.39660748281522, 10.725437500000002, 2.9062490135000045, 15.96659888361864, 11.262996427500005, 2.905695929500005, 15.966119898824216, 12.870525, 2.9062490135000045, 15.96659888361864, 14.4780535725, 4.3605142560000045, 16.39660748281522, 15.0156125, 5.460045248000004, 17.441033827062668, 15.553171427500002, 5.112501089500004, 18.917863694478825, 15.0156125, 4.007300986500005, 19.9572606983848, 14.4780535725, 4.007854070500004, 19.95773968317922, 12.870525, 4.007300986500005, 19.9572606983848, 11.262996427500005]"
"[5.112501089500004, 18.917863694478825, 10.725437500000002, 5.460045248000004, 17.441033827062668, 10.1878785725, 4.3605142560000045, 16.39660748281522, 10.725437500000002, 2.9062490135000045, 15.96659888361864, 11.262996427500005, 2.905695929500005, 15.966119898824216, 12.870525, 2.9062490135000045, 15.96659888361864, 14.4780535725, 1.8010489105000054, 17.00599588752461, 15.0156125, 1.4535047520000055, 18.48282575494077, 15.553171427500002, 2.553035744000005, 19.52725209918821, 15.0156125, 4.007300986500005, 19.9572606983848, 14.4780535725, 4.007854070500004, 19.95773968317922, 12.870525, 4.007300986500005, 19.9572606983848, 11.262996427500005]"
"[-2.553035743999996, 19.52725209918821, 10.725437500000002, -4.007300986499995, 19.9572606983848, 10.1878785725, -5.112501089499994, 18.91786369447883, 10.725437500000002, -5.460045247999997, 17.441033827062668, 11.262996427500005, -5.460736602999995, 17.44127331945988, 12.870525, -5.460045247999997, 17.441033827062668, 14.4780535725, -5.112501089499994, 18.91786369447883, 15.0156125, -4.007300986499995, 19.9572606983848, 15.553171427500002, -2.553035743999996, 19.52725209918821, 15.0156125, -1.4535047519999935, 18.48282575494077, 14.4780535725, -1.4528133969999943, 18.48258626254356, 12.870525, -1.453504751999994, 18.48282575494077, 11.262996427500005]"
"[-4.355951312999992, 21.434330058198167, 10.725437500000002, -4.007300986499995, 19.9572606983848, 10.1878785725, -5.112501089499994, 18.91786369447883, 10.725437500000002, -5.460045247999997, 17.441033827062668, 11.262996427500005, -5.460736602999995, 17.44127331945988, 12.870525, -5.460045247999997, 17.441033827062668, 14.4780535725, -5.112501089499994, 18.91786369447883, 15.0156125, -4.007300986499995, 19.9572606983848, 15.553171427500002, -4.355951312999992, 21.434330058198167, 15.0156125, -5.460805738499995, 22.474804777891595, 14.4780535725, -5.460667467499995, 22.474086300699955, 12.870525, -5.460805738499995, 22.474804777891595, 11.262996427500005]"
"[-2.553035743999996, 19.52725209918821, 10.725437500000002, -4.007300986499995, 19.9572606983848, 10.1878785725, -5.112501089499994, 18.91786369447883, 10.725437500000002, -5.460045247999997, 17.441033827062668, 11.262996427500005, -5.460736602999995, 17.44127331945988, 12.870525, -5.460045247999997, 17.441033827062668, 14.4780535725, -4.360514255999996, 16.39660748281522, 15.0156125, -2.9062490134999948, 15.96659888361864, 15.553171427500002, -1.8010489104999958, 17.005995887524605, 15.0156125, -1.4535047519999935, 18.48282575494077, 14.4780535725, -1.4528133969999943, 18.48258626254356, 12.870525, -1.453504751999994, 18.48282575494077, 11.262996427500005]"
"[1.8010489105000052, 17.00599588752461, 10.725437500000002, 1.4535047520000055, 18.48282575494077, 10.1878785725, 4.414717382489638e-15, 18.919420395060715, 10.725437500000002, -1.453504751999994, 18.48282575494077, 11.262996427500005, -1.4528133969999943, 18.48258626254356, 12.870525, -1.4535047519999935, 18.48282575494077, 14.4780535725, 4.677414836566237e-15, 18.919420395060715, 15.0156125, 1.4535047520000055, 18.48282575494077, 15.553171427500002, 1.8010489105000054, 17.00599588752461, 15.0156125, 2.9062490135000045, 15.96659888361864, 14.4780535725, 2.905695929500005, 15.966119898824216, 12.870525, 2.9062490135000045, 15.96659888361864, 11.262996427500005]"
"[2.553035744000005, 19.52725209918821, 10.725437500000002, 1.4535047520000055, 18.48282575494077, 10.1878785725, 4.414717382489638e-15, 18.919420395060715, 10.725437500000002, -1.453504751999994, 18.48282575494077, 11.262996427500005, -1.4528133969999943, 18.48258626254356, 12.870525, -1.4535047519999935, 18.48282575494077, 14.4780535725, 4.677414836566237e-15, 18.919420395060715, 15.0156125, 1.4535047520000055, 18.48282575494077, 15.553171427500002, 2.553035744000005, 19.52725209918821, 15.0156125, 4.007300986500005, 19.9572606983848, 14.4780535725, 4.007854070500004, 19.95773968317922, 12.870525, 4.007300986500005, 19.9572606983848, 11.262996427500005]"
"[16.384698687000004, 14.489529523805269, 15.0156125, 15.279844261500006, 13.44905480411184, 15.553171427500002, 13.827100000000009, 13.886487667622037, 15.0156125, 12.374355738500006, 13.44905480411184, 14.4780535725, 11.269501313000005, 14.489529523805269, 15.0156125, 10.920850986500009, 15.96659888361864, 15.553171427500002, 12.026051089500005, 17.005995887524605, 15.0156125, 12.373595248000006, 18.48282575494077, 14.4780535725, 13.827100000000003, 18.919420395060715, 15.0156125, 15.280604752000006, 18.48282575494077, 15.553171427500002, 15.628148910500004, 17.00599588752461, 15.0156125, 16.733349013500003, 15.96659888361864, 14.4780535725]"
"[20.74065, 1.911867806954224, 15.0156125, 22.193394261500003, 1.4744349434440294, 15.553171427500002, 23.298248687, 2.5149096631374555, 15.0156125, 23.6468990135, 3.991979022950829, 14.4780535725, 22.5416989105, 5.031376026856797, 15.0156125, 22.194154752, 6.508205894272957, 15.553171427500002, 20.74065, 6.944800534392906, 15.0156125, 19.287145248, 6.508205894272957, 14.4780535725, 18.9396010895, 5.031376026856796, 15.0156125, 17.834400986500004, 3.99197902295083, 15.553171427500002, 18.183051313, 2.5149096631374555, 15.0156125, 19.287905738500005, 1.4744349434440294, 14.4780535725]"
"[12.026051089500005, 17.005995887524605, 10.725437500000002, 10.920850986500009, 15.96659888361864, 10.1878785725, 11.269501313, 14.489529523805269, 10.725437500000002, 12.374355738500006, 13.44905480411184, 11.262996427500005, 12.374217467500005, 13.44977328130348, 12.870525, 12.374355738500006, 13.44905480411184, 14.4780535725, 11.269501313000005, 14.489529523805269, 15.0156125, 10.920850986500009, 15.96659888361864, 15.553171427500002, 12.026051089500005, 17.005995887524605, 15.0156125, 12.373595248000006, 18.48282575494077, 14.4780535725, 12.374286603000003, 18.48258626254356, 12.870525, 12.373595248000006, 18.48282575494077, 11.262996427500005]"
"[9.466585744000003, 16.39660748281522, 10.725437500000002, 10.920850986500009, 15.96659888361864, 10.1878785725, 11.269501313, 14.489529523805269, 10.725437500000002, 12.374355738500006, 13.44905480411184, 11.262996427500005, 12.374217467500005, 13.44977328130348, 12.870525, 12.374355738500006, 13.44905480411184, 14.4780535725, 11.269501313000005, 14.489529523805269, 15.0156125, 10.920850986500009, 15.96659888361864, 15.553171427500002, 9.466585744000003, 16.39660748281522, 15.0156125, 8.367054752000003, 17.441033827062668, 14.4780535725, 8.366363397000006, 17.44127331945988, 12.870525, 8.367054752000003, 17.441033827062668, 11.262996427500005]"
"[16.384698687000004, 14.489529523805269, 10.725437500000002, 15.279844261500005, 13.44905480411184, 10.1878785725, 15.634578512, 11.974619860667811, 10.725437500000002, 15.2798442615, 10.500184917223786, 11.262996427500005, 15.279982532500002, 10.499466440032146, 12.870525, 15.2798442615, 10.500184917223786, 14.4780535725, 15.634578512000004, 11.974619860667811, 15.0156125, 15.279844261500006, 13.44905480411184, 15.553171427500002, 16.384698687000004, 14.489529523805269, 15.0156125, 16.733349013500003, 15.96659888361864, 14.4780535725, 16.732795929500003, 15.966119898824216, 12.870525, 16.733349013500003, 15.96659888361864, 11.262996427500005]"
"[13.827100000000009, 13.886487667622037, 10.725437500000002, 15.279844261500005, 13.44905480411184, 10.1878785725, 15.634578512, 11.974619860667811, 10.725437500000002, 15.2798442615, 10.500184917223786, 11.262996427500005, 15.279982532500002, 10.499466440032146, 12.870525, 15.2798442615, 10.500184917223786, 14.4780535725, 15.634578512000004, 11.974619860667811, 15.0156125, 15.279844261500006, 13.44905480411184, 15.553171427500002, 13.827100000000009, 13.886487667622037, 15.0156125, 12.374355738500006, 13.44905480411184, 14.4780535725, 12.374217467500005, 13.44977328130348, 12.870525, 12.374355738500006, 13.44905480411184, 11.262996427500005]"
"[13.827100000000009, 13.886487667622037, 10.725437500000002, 15.279844261500005, 13.44905480411184, 10.1878785725, 15.634578512, 11.974619860667811, 10.725437500000002, 15.2798442615, 10.500184917223786, 11.262996427500005, 15.279982532500002, 10.499466440032146, 12.870525, 15.2798442615, 10.500184917223786, 14.4780535725, 13.827100000000002, 10.062752053713591, 15.0156125, 12.374355738500004, 10.500184917223786, 15.553171427500002, 12.019621488000004, 11.974619860667811, 15.0156125, 12.374355738500006, 13.44905480411184, 14.4780535725, 12.374217467500005, 13.44977328130348, 12.870525, 12.374355738500006, 13.44905480411184, 11.262996427500005]"
"[15.628148910500004, 6.943243833811019, 10.725437500000002, 16.7333490135, 7.982640837716985, 10.1878785725, 18.187614256, 7.552632238520402, 10.725437500000002, 19.287145248, 6.508205894272956, 11.262996427500005, 19.287836603, 6.507966401875743, 12.870525, 19.287145248, 6.508205894272957, 14.4780535725, 18.187614256, 7.552632238520403, 15.0156125, 16.7333490135, 7.9826408377169855, 15.553171427500002, 15.628148910500006, 6.94324383381102, 15.0156125, 15.280604752, 5.466413966394858, 14.4780535725, 15.279913397000003, 5.466653458792071, 12.870525, 15.280604752, 5.466413966394857, 11.262996427500005]"
