0
"[11.083037700000006, 11.36637165259202, 23.016462333333337, 10.137532700000005, 12.232844098689894, 22.04405133333334, 10.488229100000003, 13.796067583918012, 22.208171333333333, 11.665812600000004, 14.879902533676177, 22.04405133333334, 12.888952250000004, 14.494307407319909, 23.016462333333337, 13.200968900000005, 14.004497381948427, 24.51816033333333, 12.825345550000003, 12.445740249535246, 24.665868333333336, 11.663233950000002, 11.34106231997404, 24.51816033333333]"
"[22.055193450000004, 14.866503475231363, 25.56032233333334, 21.1810311, 14.004497381948427, 24.51816033333333, 19.616650100000005, 14.212927179978845, 24.838194333333337, 18.731313600000004, 14.474953211788511, 26.159360333333336, 19.27884695, 13.541485473466578, 27.35333333333334, 20.3610204, 13.534041552108349, 28.54730633333334, 21.6365926, 14.41837940946597, 28.116491333333336, 22.72564245, 14.869481043774655, 27.02099033333334]"
"[17.19014045, 2.185039049352196, 22.208171333333333, 15.662720100000003, 2.662938800550507, 22.04405133333334, 15.385085450000004, 3.915006373004649, 23.016462333333337, 15.65326505, 4.430125730994105, 24.51816033333333, 17.191000000000003, 4.884204933846082, 24.665868333333336, 18.72873495, 4.430125730994105, 24.51816033333333, 18.99691455, 3.915006373004649, 23.016462333333337, 18.7192799, 2.662938800550507, 22.04405133333334]"
"[21.6365926, 5.432077545811749, 26.59017533333333, 20.3610204, 6.316415403169371, 26.159360333333336, 20.82431785, 7.827531438889887, 25.85984133333334, 21.901334, 8.984316817958696, 26.159360333333336, 23.30497915, 8.321807817076303, 26.59017533333333, 24.24016955, 7.604213798143012, 27.685676333333337, 23.95995625, 6.017169764568561, 27.661058333333337, 22.72564245, 4.980975911503063, 27.685676333333337]"
"[23.30497915, 8.321807817076303, 26.59017533333333, 21.901334, 8.984316817958696, 26.159360333333336, 21.3666939, 9.92522847763886, 27.35333333333334, 21.901334, 10.866140137319023, 28.54730633333334, 22.117081050000003, 9.968403221516589, 29.86847233333334, 22.718766050000003, 8.509394635303677, 30.18850633333334, 23.902366400000005, 8.18335087981324, 29.14634433333333, 24.24016955, 7.604213798143012, 27.685676333333337]"
"[25.786500000000004, 9.158008316317376, 12.18317466666667, 27.3268136, 9.512338972969085, 12.482693666666668, 27.454886550000005, 11.059185831209096, 12.913508666666669, 27.3010271, 12.227881484451071, 14.009009666666666, 25.786500000000004, 12.77873166496003, 13.984391666666667, 24.2719729, 12.227881484451071, 14.009009666666666, 24.118113450000003, 11.059185831209096, 12.913508666666669, 24.246186400000003, 9.512338972969085, 12.482693666666668]"
"[23.93932705, 11.645766834237556, 15.46967766666667, 24.24876505, 10.457716985464184, 16.51183966666667, 25.7865, 10.003637782612206, 16.36413166666667, 27.32423495, 10.457716985464184, 16.51183966666667, 27.63367295, 11.645766834237556, 15.46967766666667, 27.3010271, 12.227881484451071, 14.009009666666666, 25.786500000000004, 12.77873166496003, 13.984391666666667, 24.2719729, 12.227881484451071, 14.009009666666666]"
"[27.63367295, 11.645766834237556, 15.46967766666667, 27.32423495, 10.457716985464184, 16.51183966666667, 28.28693095, 9.207138197281688, 16.19180566666667, 28.9565204, 8.571427313288918, 14.87063966666667, 27.87434695, 8.57887123464715, 13.67666666666667, 27.3268136, 9.512338972969085, 12.482693666666668, 27.454886550000005, 11.059185831209096, 12.913508666666669, 27.3010271, 12.227881484451071, 14.009009666666666]"
"[21.48445225, 9.531693168500478, 9.339795666666667, 21.7964689, 9.041883143129, 10.841493666666668, 21.420845550000003, 7.483126010715816, 10.989201666666668, 20.25873395, 6.378448081154611, 10.841493666666668, 19.6785377, 6.403757413772591, 9.339795666666667, 18.733032700000003, 7.270229859870463, 8.367384666666668, 19.0837291, 8.833453345098583, 8.531504666666667, 20.261312600000004, 9.917288294856744, 8.367384666666668]"
"[15.343827050000002, 6.683152595418124, 1.7930109999999988, 15.6764729, 7.265267245631644, 0.3323429999999999, 17.191000000000003, 7.8161174261406, 0.3077249999999981, 18.7055271, 7.265267245631644, 0.3323429999999999, 19.038172950000003, 6.683152595418124, 1.7930109999999988, 18.72873495, 5.495102746644753, 2.835173, 17.191000000000003, 5.041023543792775, 2.6874650000000004, 15.653265049999998, 5.495102746644753, 2.835173]"
